<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.11	12:00:00	145.545	146.265	145.061	146.248	18547	0	0
2024.01.11	16:00:00	146.242	146.416	145.646	145.955	30457	0	0
2024.01.11	20:00:00	145.955	146.017	145.264	145.287	15501	0	0
2024.01.12	00:00:00	145.267	145.409	144.940	145.115	12296	0	0
2024.01.12	04:00:00	145.115	145.260	144.841	145.252	11323	0	0
2024.01.12	08:00:00	145.254	145.288	144.869	145.136	15383	0	0
2024.01.12	12:00:00	145.132	145.567	144.752	144.792	18262	0	0
2024.01.12	16:00:00	144.788	145.010	144.356	144.954	24642	0	0
2024.01.12	20:00:00	144.953	145.021	144.798	144.900	8538	0	0
2024.01.15	00:00:00	144.850	145.234	144.781	145.074	9296	0	0
2024.01.15	04:00:00	145.073	145.292	144.937	145.274	10907	0	0
2024.01.15	08:00:00	145.274	145.764	145.197	145.667	14265	0	0
2024.01.15	12:00:00	145.667	145.914	145.548	145.785	14194	0	0
2024.01.15	16:00:00	145.783	145.944	145.680	145.784	11384	0	0
2024.01.15	20:00:00	145.783	145.809	145.758	145.762	2189	0	0
2024.01.16	00:00:00	145.655	146.112	145.588	145.901	11977	0	0
2024.01.16	04:00:00	145.902	146.275	145.895	146.167	13681	0	0
2024.01.16	08:00:00	146.167	146.634	145.996	146.538	19761	0	0
2024.01.16	12:00:00	146.539	146.793	146.285	146.628	20539	0	0
2024.01.16	16:00:00	146.630	147.272	146.397	147.254	26806	0	0
2024.01.16	20:00:00	147.256	147.314	147.139	147.182	10223	0	0
2024.01.17	00:00:00	147.168	147.485	147.046	147.193	10543	0	0
2024.01.17	04:00:00	147.195	147.674	147.103	147.582	13366	0	0
2024.01.17	08:00:00	147.582	147.970	147.571	147.726	22306	0	0
2024.01.17	12:00:00	147.727	147.983	147.566	147.940	17877	0	0
2024.01.17	16:00:00	147.940	148.524	147.884	148.226	24313	0	0
2024.01.17	20:00:00	148.227	148.395	148.126	148.153	12396	0	0
2024.01.18	00:00:00	148.081	148.252	147.870	148.052	10746	0	0
2024.01.18	04:00:00	148.042	148.161	147.864	147.878	12560	0	0
2024.01.18	08:00:00	147.875	147.962	147.658	147.852	19571	0	0
2024.01.18	12:00:00	147.850	148.304	147.755	148.232	18165	0	0
2024.01.18	16:00:00	148.232	148.264	147.855	148.222	21820	0	0
2024.01.18	20:00:00	148.221	148.280	148.075	148.158	11167	0	0
2024.01.19	00:00:00	148.045	148.396	147.940	148.356	10078	0	0
2024.01.19	04:00:00	148.356	148.676	148.151	148.652	11272	0	0
2024.01.19	08:00:00	148.651	148.808	147.926	147.981	18549	0	0
2024.01.19	12:00:00	147.983	148.214	147.840	148.140	15374	0	0
2024.01.19	16:00:00	148.140	148.535	148.025	148.124	20594	0	0
2024.01.19	20:00:00	148.124	148.310	148.087	148.150	8284	0	0
2024.01.22	00:00:00	148.197	148.262	147.780	147.862	10874	0	0
2024.01.22	04:00:00	147.862	148.124	147.730	148.057	12859	0	0
2024.01.22	08:00:00	148.056	148.303	147.918	148.112	18367	0	0
2024.01.22	12:00:00	148.116	148.146	147.619	147.688	15740	0	0
2024.01.22	16:00:00	147.689	148.040	147.688	147.984	15688	0	0
2024.01.22	20:00:00	147.984	148.146	147.984	148.117	8519	0	0
2024.01.23	00:00:00	147.919	148.226	147.917	148.104	7335	0	0
2024.01.23	04:00:00	148.103	148.552	147.856	147.926	16313	0	0
2024.01.23	08:00:00	147.924	148.176	146.981	147.712	23935	0	0
2024.01.23	12:00:00	147.721	148.161	147.721	148.053	14387	0	0
2024.01.23	16:00:00	148.053	148.697	148.051	148.597	17839	0	0
2024.01.23	20:00:00	148.600	148.623	148.297	148.371	8340	0	0
2024.01.24	00:00:00	148.274	148.386	147.980	148.022	9728	0	0
2024.01.24	04:00:00	148.021	148.256	147.754	147.877	12390	0	0
2024.01.24	08:00:00	147.877	147.958	147.378	147.532	18514	0	0
2024.01.24	12:00:00	147.538	147.626	146.724	146.769	16762	0	0
2024.01.24	16:00:00	146.778	147.433	146.658	147.191	23465	0	0
2024.01.24	20:00:00	147.192	147.641	147.163	147.513	10556	0	0
2024.01.25	00:00:00	147.347	147.856	147.347	147.664	10096	0	0
2024.01.25	04:00:00	147.664	147.857	147.568	147.800	11073	0	0
2024.01.25	08:00:00	147.803	147.880	147.538	147.641	14322	0	0
2024.01.25	12:00:00	147.640	147.942	147.288	147.377	17104	0	0
2024.01.25	16:00:00	147.376	147.902	147.085	147.829	24013	0	0
2024.01.25	20:00:00	147.830	147.877	147.654	147.662	9509	0	0
2024.01.26	00:00:00	147.544	147.850	147.481	147.550	9638	0	0
2024.01.26	04:00:00	147.550	147.826	147.512	147.731	10112	0	0
2024.01.26	08:00:00	147.732	148.089	147.732	147.835	15925	0	0
2024.01.26	12:00:00	147.833	147.914	147.422	147.653	17757	0	0
2024.01.26	16:00:00	147.656	148.167	147.638	147.992	19659	0	0
2024.01.26	20:00:00	147.992	148.207	147.964	148.130	8039	0	0
2024.01.29	00:00:00	148.087	148.336	147.995	148.134	9361	0	0
2024.01.29	04:00:00	148.134	148.253	147.998	148.030	8948	0	0
2024.01.29	08:00:00	148.031	148.074	147.712	147.744	16846	0	0
2024.01.29	12:00:00	147.744	148.094	147.734	147.976	13088	0	0
2024.01.29	16:00:00	147.976	148.052	147.588	147.660	16114	0	0
2024.01.29	20:00:00	147.661	147.715	147.255	147.494	11882	0	0
2024.01.30	00:00:00	147.299	147.505	147.195	147.316	8644	0	0
2024.01.30	04:00:00	147.316	147.486	147.302	147.388	9304	0	0
2024.01.30	08:00:00	147.388	147.553	147.161	147.392	15736	0	0
2024.01.30	12:00:00	147.390	147.580	147.210	147.521	15129	0	0
2024.01.30	16:00:00	147.522	147.929	147.099	147.810	21641	0	0
2024.01.30	20:00:00	147.810	147.870	147.568	147.595	9462	0	0
2024.01.31	00:00:00	147.533	147.607	147.192	147.548	10640	0	0
2024.01.31	04:00:00	147.550	147.818	147.550	147.721	11143	0	0
2024.01.31	08:00:00	147.719	147.900	147.404	147.771	17104	0	0
2024.01.31	12:00:00	147.771	147.885	147.461	147.502	18102	0	0
2024.01.31	16:00:00	147.506	147.567	146.070	146.358	30237	0	0
2024.01.31	20:00:00	146.358	147.445	146.012	146.965	29449	0	0
2024.02.01	00:00:00	146.845	147.086	146.614	146.777	13193	0	0
2024.02.01	04:00:00	146.778	146.888	146.477	146.867	13506	0	0
2024.02.01	08:00:00	146.866	147.053	146.593	146.794	21421	0	0
2024.02.01	12:00:00	146.793	147.118	146.458	146.665	22464	0	0
2024.02.01	16:00:00	146.665	146.819	145.897	146.360	32407	0	0
2024.02.01	20:00:00	146.362	146.482	146.194	146.423	15408	0	0
2024.02.02	00:00:00	146.416	146.518	146.243	146.360	9087	0	0
2024.02.02	04:00:00	146.356	146.518	146.308	146.434	9944	0	0
2024.02.02	08:00:00	146.429	146.801	146.358	146.695	16876	0	0
2024.02.02	12:00:00	146.700	147.991	146.465	147.967	17927	0	0
2024.02.02	16:00:00	147.968	148.586	147.685	148.528	27691	0	0
2024.02.02	20:00:00	148.527	148.570	148.234	148.383	11952	0	0
2024.02.05	00:00:00	148.412	148.826	148.320	148.377	13135	0	0
2024.02.05	04:00:00	148.379	148.556	148.316	148.337	12349	0	0
2024.02.05	08:00:00	148.337	148.608	148.270	148.508	17534	0	0
2024.02.05	12:00:00	148.506	148.681	148.310	148.570	16375	0	0
2024.02.05	16:00:00	148.565	148.896	148.392	148.621	20891	0	0
2024.02.05	20:00:00	148.621	148.768	148.506	148.679	9798	0	0
2024.02.06	00:00:00	148.589	148.742	148.467	148.526	7611	0	0
2024.02.06	04:00:00	148.524	148.672	148.382	148.440	10665	0	0
2024.02.06	08:00:00	148.440	148.708	148.362	148.683	15501	0	0
2024.02.06	12:00:00	148.684	148.789	148.463	148.622	16230	0	0
2024.02.06	16:00:00	148.624	148.627	147.849	147.922	22012	0	0
2024.02.06	20:00:00	147.921	148.040	147.820	147.944	12396	0	0
2024.02.07	00:00:00	147.895	147.948	147.714	147.806	9327	0	0
2024.02.07	04:00:00	147.807	147.999	147.807	147.954	9630	0	0
2024.02.07	08:00:00	147.953	148.096	147.752	147.920	15916	0	0
2024.02.07	12:00:00	147.921	148.259	147.905	148.185	16077	0	0
2024.02.07	16:00:00	148.185	148.227	147.634	148.138	22577	0	0
2024.02.07	20:00:00	148.137	148.198	147.992	148.176	10531	0	0
2024.02.08	00:00:00	148.088	148.367	147.934	148.293	9305	0	0
2024.02.08	04:00:00	148.300	148.665	148.266	148.586	11712	0	0
2024.02.08	08:00:00	148.578	148.851	148.578	148.760	16009	0	0
2024.02.08	12:00:00	148.758	149.465	148.742	149.391	17324	0	0
2024.02.08	16:00:00	149.406	149.480	149.193	149.373	17997	0	0
2024.02.08	20:00:00	149.374	149.411	149.124	149.318	10662	0	0
2024.02.09	00:00:00	149.263	149.412	149.237	149.285	8633	0	0
2024.02.09	04:00:00	149.285	149.493	149.250	149.402	8816	0	0
2024.02.09	08:00:00	149.400	149.576	149.218	149.424	15409	0	0
2024.02.09	12:00:00	149.425	149.538	149.011	149.388	17985	0	0
2024.02.09	16:00:00	149.398	149.448	149.174	149.352	19683	0	0
2024.02.09	20:00:00	149.352	149.374	149.243	149.269	7496	0	0
2024.02.12	00:00:00	149.283	149.284	149.077	149.182	7726	0	0
2024.02.12	04:00:00	149.182	149.254	149.128	149.212	7870	0	0
2024.02.12	08:00:00	149.210	149.232	148.991	149.131	15443	0	0
2024.02.12	12:00:00	149.131	149.214	148.930	149.206	14742	0	0
2024.02.12	16:00:00	149.208	149.479	149.160	149.257	15140	0	0
2024.02.12	20:00:00	149.258	149.438	149.242	149.353	8638	0	0
2024.02.13	00:00:00	149.287	149.428	149.264	149.369	7924	0	0
2024.02.13	04:00:00	149.368	149.580	149.360	149.552	9014	0	0
2024.02.13	08:00:00	149.553	149.695	149.448	149.579	14078	0	0
2024.02.13	12:00:00	149.579	150.486	149.279	150.436	17416	0	0
2024.02.13	16:00:00	150.435	150.806	150.303	150.783	21030	0	0
2024.02.13	20:00:00	150.783	150.885	150.723	150.797	10762	0	0
2024.02.14	00:00:00	150.754	150.779	150.527	150.543	9924	0	0
2024.02.14	04:00:00	150.543	150.646	150.421	150.520	10098	0	0
2024.02.14	08:00:00	150.520	150.646	150.347	150.645	16378	0	0
2024.02.14	12:00:00	150.644	150.740	150.502	150.714	16741	0	0
2024.02.14	16:00:00	150.715	150.753	150.376	150.435	19108	0	0
2024.02.14	20:00:00	150.436	150.627	150.354	150.591	9285	0	0
2024.02.15	00:00:00	150.507	150.567	150.142	150.203	10058	0	0
2024.02.15	04:00:00	150.203	150.294	150.079	150.183	10868	0	0
2024.02.15	08:00:00	150.184	150.220	149.924	150.029	15264	0	0
2024.02.15	12:00:00	150.028	150.100	149.531	149.829	15784	0	0
2024.02.15	16:00:00	149.829	150.247	149.811	150.093	22075	0	0
2024.02.15	20:00:00	150.092	150.093	149.855	149.932	11235	0	0
2024.02.16	00:00:00	149.857	150.242	149.829	150.061	9336	0	0
2024.02.16	04:00:00	150.062	150.368	150.060	150.179	11159	0	0
2024.02.16	08:00:00	150.177	150.304	150.140	150.288	13692	0	0
2024.02.16	12:00:00	150.289	150.646	150.143	150.521	14829	0	0
2024.02.16	16:00:00	150.520	150.636	150.114	150.226	21168	0	0
2024.02.16	20:00:00	150.225	150.288	150.087	150.186	9201	0	0
2024.02.19	00:00:00	150.077	150.190	149.877	149.976	9004	0	0
2024.02.19	04:00:00	149.977	150.041	149.914	150.010	8759	0	0
2024.02.19	08:00:00	150.010	150.033	149.895	149.941	11260	0	0
2024.02.19	12:00:00	149.941	150.032	149.932	149.968	11367	0	0
2024.02.19	16:00:00	149.968	150.193	149.954	150.191	9642	0	0
2024.02.19	20:00:00	150.191	150.192	150.123	150.125	1835	0	0
2024.02.20	00:00:00	150.064	150.348	150.064	150.275	10082	0	0
2024.02.20	04:00:00	150.273	150.440	150.272	150.424	10966	0	0
2024.02.20	08:00:00	150.424	150.440	150.253	150.279	14990	0	0
2024.02.20	12:00:00	150.278	150.298	149.934	149.989	16551	0	0
2024.02.20	16:00:00	149.986	150.040	149.687	149.900	17230	0	0
2024.02.20	20:00:00	149.900	150.072	149.885	149.993	11396	0	0
2024.02.21	00:00:00	149.880	150.093	149.880	149.996	9033	0	0
2024.02.21	04:00:00	149.996	150.040	149.855	149.986	9519	0	0
2024.02.21	08:00:00	149.985	150.190	149.950	150.092	14457	0	0
2024.02.21	12:00:00	150.093	150.104	149.934	150.081	13507	0	0
2024.02.21	16:00:00	150.083	150.390	149.991	150.308	15542	0	0
2024.02.21	20:00:00	150.308	150.392	150.132	150.284	14371	0	0
2024.02.22	00:00:00	150.280	150.464	150.247	150.315	10004	0	0
2024.02.22	04:00:00	150.316	150.453	150.228	150.285	12142	0	0
2024.02.22	08:00:00	150.284	150.298	150.018	150.179	17774	0	0
2024.02.22	12:00:00	150.180	150.599	150.122	150.567	15957	0	0
2024.02.22	16:00:00	150.567	150.691	150.407	150.608	21188	0	0
2024.02.22	20:00:00	150.607	150.654	150.482	150.535	13269	0	0
2024.02.23	00:00:00	150.513	150.562	150.374	150.460	7942	0	0
2024.02.23	04:00:00	150.460	150.608	150.423	150.606	8350	0	0
2024.02.23	08:00:00	150.607	150.764	150.526	150.748	15443	0	0
2024.02.23	12:00:00	150.748	150.771	150.334	150.478	18077	0	0
2024.02.23	16:00:00	150.481	150.558	150.295	150.412	20403	0	0
2024.02.23	20:00:00	150.410	150.545	150.348	150.538	9823	0	0
2024.02.26	00:00:00	150.487	150.563	150.292	150.427	10165	0	0
2024.02.26	04:00:00	150.427	150.520	150.367	150.434	12403	0	0
2024.02.26	08:00:00	150.435	150.671	150.368	150.638	14987	0	0
2024.02.26	12:00:00	150.639	150.700	150.529	150.647	13032	0	0
2024.02.26	16:00:00	150.647	150.840	150.623	150.771	19400	0	0
2024.02.26	20:00:00	150.770	150.818	150.675	150.708	12898	0	0
2024.02.27	00:00:00	150.632	150.705	150.491	150.511	8025	0	0
2024.02.27	04:00:00	150.510	150.525	150.408	150.519	9152	0	0
2024.02.27	08:00:00	150.518	150.538	150.118	150.268	14474	0	0
2024.02.27	12:00:00	150.267	150.378	150.076	150.276	16750	0	0
2024.02.27	16:00:00	150.276	150.550	150.250	150.423	19105	0	0
2024.02.27	20:00:00	150.423	150.584	150.302	150.520	11927	0	0
2024.02.28	00:00:00	150.450	150.534	150.374	150.399	8790	0	0
2024.02.28	04:00:00	150.399	150.642	150.374	150.602	13111	0	0
2024.02.28	08:00:00	150.602	150.799	150.582	150.748	15286	0	0
2024.02.28	12:00:00	150.748	150.749	150.528	150.715	15643	0	0
2024.02.28	16:00:00	150.715	150.846	150.653	150.701	19663	0	0
2024.02.28	20:00:00	150.701	150.743	150.644	150.700	13076	0	0
2024.02.29	00:00:00	150.656	150.663	150.194	150.214	9541	0	0
2024.02.29	04:00:00	150.215	150.228	149.697	149.907	15027	0	0
2024.02.29	08:00:00	149.905	149.935	149.612	149.807	20734	0	0
2024.02.29	12:00:00	149.807	150.153	149.733	149.783	19728	0	0
2024.02.29	16:00:00	149.783	150.047	149.208	149.995	24079	0	0
2024.02.29	20:00:00	149.997	150.017	149.841	149.999	12976	0	0
2024.03.01	00:00:00	149.920	150.371	149.903	150.357	11777	0	0
2024.03.01	04:00:00	150.357	150.480	150.302	150.447	13759	0	0
2024.03.01	08:00:00	150.446	150.688	150.330	150.627	16297	0	0
2024.03.01	12:00:00	150.633	150.660	150.307	150.645	19262	0	0
2024.03.01	16:00:00	150.644	150.722	150.076	150.151	25925	0	0
2024.03.01	20:00:00	150.150	150.245	150.055	150.120	13400	0	0
2024.03.04	00:00:00	149.983	150.211	149.841	150.130	9294	0	0
2024.03.04	04:00:00	150.130	150.323	150.100	150.304	8669	0	0
2024.03.04	08:00:00	150.302	150.402	150.175	150.247	16333	0	0
2024.03.04	12:00:00	150.248	150.569	150.246	150.461	16189	0	0
2024.03.04	16:00:00	150.461	150.553	150.314	150.526	17291	0	0
2024.03.04	20:00:00	150.524	150.564	150.486	150.520	9020	0	0
2024.03.05	00:00:00	150.485	150.545	150.353	150.466	10294	0	0
2024.03.05	04:00:00	150.467	150.547	150.444	150.498	11912	0	0
2024.03.05	08:00:00	150.498	150.546	150.344	150.415	15200	0	0
2024.03.05	12:00:00	150.412	150.441	150.063	150.090	14216	0	0
2024.03.05	16:00:00	150.088	150.228	149.705	150.094	24016	0	0
2024.03.05	20:00:00	150.095	150.114	149.839	150.058	14229	0	0
2024.03.06	00:00:00	150.008	150.086	149.815	150.032	8601	0	0
2024.03.06	04:00:00	150.032	150.033	149.809	149.914	8920	0	0
2024.03.06	08:00:00	149.914	149.938	149.325	149.646	17230	0	0
2024.03.06	12:00:00	149.651	149.813	149.335	149.368	18901	0	0
2024.03.06	16:00:00	149.368	149.646	149.094	149.325	24016	0	0
2024.03.06	20:00:00	149.323	149.473	149.201	149.401	13688	0	0
2024.03.07	00:00:00	149.306	149.365	148.561	148.620	14447	0	0
2024.03.07	04:00:00	148.607	148.796	148.404	148.639	17225	0	0
2024.03.07	08:00:00	148.640	148.681	147.812	147.987	21254	0	0
2024.03.07	12:00:00	147.987	147.996	147.591	147.769	20019	0	0
2024.03.07	16:00:00	147.766	148.300	147.733	148.106	28331	0	0
2024.03.07	20:00:00	148.109	148.134	147.995	148.027	12475	0	0
2024.03.08	00:00:00	147.960	148.120	147.523	147.975	11624	0	0
2024.03.08	04:00:00	147.978	148.089	147.775	147.804	15155	0	0
2024.03.08	08:00:00	147.802	148.048	146.879	147.135	19420	0	0
2024.03.08	12:00:00	147.135	147.487	146.483	146.966	20037	0	0
2024.03.08	16:00:00	146.963	147.259	146.693	147.028	28858	0	0
2024.03.08	20:00:00	147.028	147.161	146.992	147.074	14403	0	0
2024.03.11	00:00:00	146.976	147.127	146.673	146.766	10590	0	0
2024.03.11	04:00:00	146.766	147.090	146.536	146.904	14666	0	0
2024.03.11	08:00:00	146.904	147.082	146.633	146.719	20345	0	0
2024.03.11	12:00:00	146.719	146.899	146.488	146.826	21902	0	0
2024.03.11	16:00:00	146.827	147.148	146.762	146.872	26495	0	0
2024.03.11	20:00:00	146.873	147.057	146.745	146.948	15884	0	0
2024.03.12	00:00:00	146.778	146.970	146.622	146.871	13311	0	0
2024.03.12	04:00:00	146.871	147.439	146.855	147.386	21202	0	0
2024.03.12	08:00:00	147.386	147.597	147.214	147.329	24588	0	0
2024.03.12	12:00:00	147.327	148.177	147.069	147.650	25320	0	0
2024.03.12	16:00:00	147.650	147.985	147.642	147.704	29188	0	0
2024.03.12	20:00:00	147.702	147.797	147.638	147.662	16593	0	0
2024.03.13	00:00:00	147.633	147.654	147.368	147.373	10039	0	0
2024.03.13	04:00:00	147.373	147.587	147.234	147.574	16469	0	0
2024.03.13	08:00:00	147.574	147.889	147.502	147.874	22666	0	0
2024.03.13	12:00:00	147.874	148.048	147.708	147.945	22820	0	0
2024.03.13	16:00:00	147.945	147.971	147.675	147.710	25662	0	0
2024.03.13	20:00:00	147.709	147.857	147.459	147.753	16609	0	0
2024.03.14	00:00:00	147.726	147.727	147.528	147.597	10106	0	0
2024.03.14	04:00:00	147.595	147.974	147.531	147.915	16818	0	0
2024.03.14	08:00:00	147.915	147.973	147.769	147.863	21263	0	0
2024.03.14	12:00:00	147.864	147.990	147.566	147.848	24009	0	0
2024.03.14	16:00:00	147.849	148.322	147.434	148.189	38848	0	0
2024.03.14	20:00:00	148.190	148.358	148.132	148.306	17229	0	0
2024.03.15	00:00:00	148.301	148.538	148.223	148.447	9685	0	0
2024.03.15	04:00:00	148.447	148.659	148.251	148.312	15501	0	0
2024.03.15	08:00:00	148.313	148.834	148.033	148.713	23675	0	0
2024.03.15	12:00:00	148.713	148.871	148.585	148.803	22719	0	0
2024.03.15	16:00:00	148.802	149.165	148.733	149.096	26014	0	0
2024.03.15	20:00:00	149.095	149.121	148.998	149.051	12540	0	0
2024.03.18	00:00:00	148.948	149.288	148.920	149.278	12023	0	0
2024.03.18	04:00:00	149.280	149.333	148.912	149.115	15958	0	0
2024.03.18	08:00:00	149.115	149.306	149.055	149.127	20189	0	0
2024.03.18	12:00:00	149.127	149.247	149.012	149.178	20240	0	0
2024.03.18	16:00:00	149.177	149.302	149.097	149.141	25393	0	0
2024.03.18	20:00:00	149.141	149.194	148.922	149.154	14555	0	0
2024.03.19	00:00:00	149.085	149.222	149.030	149.210	9261	0	0
2024.03.19	04:00:00	149.210	150.074	149.001	149.969	26699	0	0
2024.03.19	08:00:00	149.969	150.514	149.942	150.338	29351	0	0
2024.03.19	12:00:00	150.338	150.702	150.307	150.491	22980	0	0
2024.03.19	16:00:00	150.490	150.948	150.404	150.942	23789	0	0
2024.03.19	20:00:00	150.942	150.963	150.844	150.850	10619	0	0
2024.03.20	00:00:00	150.809	151.343	150.766	151.158	12028	0	0
2024.03.20	04:00:00	151.159	151.541	151.137	151.487	16563	0	0
2024.03.20	08:00:00	151.487	151.585	151.338	151.452	21499	0	0
2024.03.20	12:00:00	151.453	151.788	151.451	151.762	20729	0	0
2024.03.20	16:00:00	151.762	151.817	151.532	151.615	22248	0	0
2024.03.20	20:00:00	151.615	151.710	150.719	151.241	34131	0	0
2024.03.21	00:00:00	151.247	151.260	150.545	150.622	17705	0	0
2024.03.21	04:00:00	150.622	150.793	150.265	150.769	19600	0	0
2024.03.21	08:00:00	150.769	151.459	150.752	151.171	24367	0	0
2024.03.21	12:00:00	151.172	151.320	150.873	151.167	27002	0	0
2024.03.21	16:00:00	151.167	151.756	151.163	151.697	30703	0	0
2024.03.21	20:00:00	151.696	151.742	151.605	151.633	11797	0	0
2024.03.22	00:00:00	151.609	151.700	151.445	151.532	11882	0	0
2024.03.22	04:00:00	151.532	151.863	151.422	151.587	21561	0	0
2024.03.22	08:00:00	151.587	151.595	151.258	151.481	23391	0	0
2024.03.22	12:00:00	151.481	151.651	151.003	151.215	22153	0	0
2024.03.22	16:00:00	151.215	151.436	151.059	151.389	28854	0	0
2024.03.22	20:00:00	151.389	151.484	151.344	151.446	12991	0	0
2024.03.25	00:00:00	151.268	151.438	151.083	151.306	10180	0	0
2024.03.25	04:00:00	151.306	151.378	151.053	151.368	18875	0	0
2024.03.25	08:00:00	151.368	151.402	151.171	151.358	18462	0	0
2024.03.25	12:00:00	151.358	151.442	151.142	151.232	19065	0	0
2024.03.25	16:00:00	151.231	151.545	151.129	151.486	17617	0	0
2024.03.25	20:00:00	151.486	151.537	151.409	151.415	9589	0	0
2024.03.26	00:00:00	151.403	151.445	151.261	151.286	9503	0	0
2024.03.26	04:00:00	151.286	151.432	151.220	151.361	15157	0	0
2024.03.26	08:00:00	151.360	151.400	151.254	151.258	18279	0	0
2024.03.26	12:00:00	151.259	151.474	151.207	151.455	18751	0	0
2024.03.26	16:00:00	151.456	151.603	151.303	151.520	23315	0	0
2024.03.26	20:00:00	151.521	151.588	151.443	151.553	13705	0	0
2024.03.27	00:00:00	151.511	151.578	151.449	151.519	8159	0	0
2024.03.27	04:00:00	151.520	151.973	151.499	151.691	16782	0	0
2024.03.27	08:00:00	151.691	151.841	151.616	151.784	19491	0	0
2024.03.27	12:00:00	151.785	151.805	151.027	151.253	30208	0	0
2024.03.27	16:00:00	151.253	151.426	151.169	151.322	22623	0	0
2024.03.27	20:00:00	151.322	151.416	151.280	151.319	10409	0	0
2024.03.28	00:00:00	151.282	151.438	151.240	151.418	13065	0	0
2024.03.28	04:00:00	151.419	151.547	151.260	151.355	16546	0	0
2024.03.28	08:00:00	151.355	151.452	151.254	151.428	18185	0	0
2024.03.28	12:00:00	151.428	151.505	151.186	151.217	20495	0	0
2024.03.28	16:00:00	151.217	151.374	151.152	151.337	27472	0	0
2024.03.28	20:00:00	151.336	151.427	151.310	151.374	9244	0	0
2024.03.29	00:00:00	151.356	151.502	151.181	151.318	7525	0	0
2024.03.29	04:00:00	151.318	151.443	151.249	151.281	18450	0	0
2024.03.29	08:00:00	151.284	151.466	151.277	151.344	11417	0	0
2024.03.29	12:00:00	151.344	151.356	151.184	151.219	6466	0	0
2024.03.29	16:00:00	151.219	151.277	151.165	151.264	7126	0	2
2024.03.29	20:00:00	151.264	151.384	151.223	151.329	5006	0	3
2024.04.01	00:00:00	151.265	151.432	151.161	151.377	10511	0	0
2024.04.01	04:00:00	151.378	151.403	151.250	151.372	12744	0	0
2024.04.01	08:00:00	151.372	151.411	151.304	151.342	12861	0	0
2024.04.01	12:00:00	151.341	151.482	151.328	151.457	13868	0	0
2024.04.01	16:00:00	151.457	151.774	151.443	151.701	21063	0	0
2024.04.01	20:00:00	151.700	151.704	151.577	151.648	10199	0	0
2024.04.02	00:00:00	151.616	151.700	151.503	151.685	11525	0	0
2024.04.02	04:00:00	151.686	151.787	151.631	151.766	17756	0	0
2024.04.02	08:00:00	151.766	151.802	151.555	151.642	19224	0	0
2024.04.02	12:00:00	151.641	151.718	151.604	151.691	19368	0	0
2024.04.02	16:00:00	151.691	151.698	151.466	151.596	25810	0	0
2024.04.02	20:00:00	151.596	151.618	151.534	151.546	10965	0	0
2024.04.03	00:00:00	151.529	151.581	151.442	151.558	7924	0	0
2024.04.03	04:00:00	151.558	151.641	151.535	151.594	11895	0	0
2024.04.03	08:00:00	151.595	151.737	151.537	151.732	14020	0	0
2024.04.03	12:00:00	151.733	151.914	151.684	151.851	18100	0	0
2024.04.03	16:00:00	151.851	151.954	151.578	151.647	26150	0	0
2024.04.03	20:00:00	151.647	151.707	151.632	151.689	10200	0	0
2024.04.04	00:00:00	151.634	151.680	151.540	151.569	10074	0	0
2024.04.04	04:00:00	151.568	151.725	151.560	151.696	11649	0	0
2024.04.04	08:00:00	151.696	151.757	151.599	151.713	16411	0	0
2024.04.04	12:00:00	151.714	151.769	151.613	151.626	14867	0	0
2024.04.04	16:00:00	151.626	151.705	151.506	151.647	21118	0	0
2024.04.04	20:00:00	151.647	151.687	151.121	151.342	21386	0	0
2024.04.05	00:00:00	151.296	151.341	150.815	150.910	13846	0	0
2024.04.05	04:00:00	150.911	151.292	150.813	151.220	16726	0	0
2024.04.05	08:00:00	151.220	151.452	151.093	151.413	18781	0	0
2024.04.05	12:00:00	151.414	151.750	151.275	151.658	19917	0	0
2024.04.05	16:00:00	151.659	151.752	151.441	151.580	24680	0	0
2024.04.05	20:00:00	151.581	151.650	151.538	151.615	9835	0	0
2024.04.08	00:00:00	151.605	151.782	151.475	151.711	9803	0	0
2024.04.08	04:00:00	151.714	151.813	151.679	151.796	18114	0	0
2024.04.08	08:00:00	151.796	151.913	151.754	151.907	17292	0	0
2024.04.08	12:00:00	151.907	151.944	151.828	151.881	13688	0	0
2024.04.08	16:00:00	151.880	151.881	151.721	151.836	18982	0	0
2024.04.08	20:00:00	151.836	151.862	151.721	151.837	10122	0	0
2024.04.09	00:00:00	151.738	151.922	151.731	151.909	7794	0	0
2024.04.09	04:00:00	151.909	151.917	151.815	151.891	11316	0	0
2024.04.09	08:00:00	151.893	151.937	151.864	151.888	15373	0	0
2024.04.09	12:00:00	151.887	151.899	151.729	151.772	18200	0	0
2024.04.09	16:00:00	151.772	151.791	151.571	151.669	21498	0	0
2024.04.09	20:00:00	151.669	151.789	151.657	151.770	12752	0	0
2024.04.10	00:00:00	151.692	151.790	151.650	151.724	7740	0	0
2024.04.10	04:00:00	151.724	151.789	151.699	151.786	14576	0	0
2024.04.10	08:00:00	151.785	151.886	151.775	151.853	13760	0	0
2024.04.10	12:00:00	151.853	152.520	151.776	152.385	18783	0	0
2024.04.10	16:00:00	152.385	152.969	152.371	152.945	28255	0	0
2024.04.10	20:00:00	152.935	153.243	152.642	153.140	23056	0	0
