<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.15	12:00:00	0.67531	0.67534	0.67182	0.67413	15587	0	0
2022.09.15	16:00:00	0.67412	0.67498	0.67023	0.67176	22409	0	0
2022.09.15	20:00:00	0.67175	0.67291	0.66961	0.67002	9868	0	0
2022.09.16	00:00:00	0.66973	0.67077	0.66850	0.66999	5306	0	0
2022.09.16	04:00:00	0.66999	0.67241	0.66957	0.67202	11152	0	0
2022.09.16	08:00:00	0.67202	0.67208	0.66700	0.66750	15481	0	0
2022.09.16	12:00:00	0.66750	0.66971	0.66726	0.66726	14898	0	0
2022.09.16	16:00:00	0.66726	0.67124	0.66714	0.66947	24734	0	0
2022.09.16	20:00:00	0.66946	0.67235	0.66913	0.67193	10670	0	0
2022.09.19	00:00:00	0.67119	0.67339	0.67099	0.67238	5623	0	0
2022.09.19	04:00:00	0.67238	0.67278	0.66991	0.67112	8939	0	0
2022.09.19	08:00:00	0.67111	0.67115	0.66758	0.66770	10693	0	0
2022.09.19	12:00:00	0.66769	0.66914	0.66724	0.66829	10865	0	0
2022.09.19	16:00:00	0.66829	0.67149	0.66724	0.67137	15433	0	0
2022.09.19	20:00:00	0.67136	0.67286	0.67052	0.67264	7154	0	0
2022.09.20	00:00:00	0.67258	0.67474	0.67194	0.67232	5825	0	0
2022.09.20	04:00:00	0.67230	0.67337	0.67128	0.67188	9836	0	0
2022.09.20	08:00:00	0.67187	0.67329	0.66959	0.67081	12884	0	0
2022.09.20	12:00:00	0.67081	0.67174	0.66911	0.66965	12851	0	0
2022.09.20	16:00:00	0.66963	0.67065	0.66841	0.66934	16993	0	0
2022.09.20	20:00:00	0.66933	0.66976	0.66764	0.66891	9283	0	0
2022.09.21	00:00:00	0.66831	0.67033	0.66831	0.66910	5070	0	0
2022.09.21	04:00:00	0.66910	0.66920	0.66659	0.66682	8774	0	0
2022.09.21	08:00:00	0.66686	0.66840	0.66547	0.66658	17388	0	0
2022.09.21	12:00:00	0.66659	0.66784	0.66632	0.66710	11458	0	0
2022.09.21	16:00:00	0.66709	0.66737	0.66513	0.66514	15341	0	0
2022.09.21	20:00:00	0.66514	0.67054	0.66215	0.66322	23889	0	0
2022.09.22	00:00:00	0.66303	0.66359	0.65892	0.65899	6793	0	0
2022.09.22	04:00:00	0.65900	0.66053	0.65829	0.66028	13067	0	0
2022.09.22	08:00:00	0.66026	0.66704	0.65740	0.66504	21446	0	0
2022.09.22	12:00:00	0.66504	0.66710	0.66248	0.66609	21376	0	0
2022.09.22	16:00:00	0.66607	0.66616	0.66141	0.66435	22948	0	0
2022.09.22	20:00:00	0.66432	0.66522	0.66355	0.66434	10704	0	0
2022.09.23	00:00:00	0.66427	0.66549	0.66348	0.66513	4693	0	0
2022.09.23	04:00:00	0.66509	0.66558	0.66101	0.66144	9188	0	0
2022.09.23	08:00:00	0.66146	0.66327	0.65792	0.65828	15590	0	0
2022.09.23	12:00:00	0.65828	0.65892	0.65590	0.65744	23286	0	0
2022.09.23	16:00:00	0.65744	0.65909	0.65304	0.65399	23130	0	0
2022.09.23	20:00:00	0.65400	0.65433	0.65113	0.65308	13173	0	0
2022.09.26	00:00:00	0.65154	0.65378	0.64869	0.64923	10872	0	0
2022.09.26	04:00:00	0.64924	0.65342	0.64895	0.64922	19399	0	0
2022.09.26	08:00:00	0.64917	0.65329	0.64837	0.65214	24070	0	0
2022.09.26	12:00:00	0.65214	0.65255	0.64857	0.65112	21282	0	0
2022.09.26	16:00:00	0.65111	0.65236	0.64430	0.64538	26856	0	0
2022.09.26	20:00:00	0.64536	0.64722	0.64379	0.64545	15355	0	0
2022.09.27	00:00:00	0.64513	0.64934	0.64477	0.64912	8772	0	0
2022.09.27	04:00:00	0.64915	0.64948	0.64725	0.64849	14495	0	0
2022.09.27	08:00:00	0.64849	0.65130	0.64756	0.64875	19084	0	0
2022.09.27	12:00:00	0.64874	0.65000	0.64687	0.64696	17148	0	0
2022.09.27	16:00:00	0.64696	0.64859	0.64141	0.64228	26099	0	0
2022.09.27	20:00:00	0.64224	0.64360	0.64147	0.64347	13174	0	0
2022.09.28	00:00:00	0.64341	0.64446	0.64242	0.64348	6929	0	0
2022.09.28	04:00:00	0.64348	0.64393	0.63804	0.63861	18064	0	0
2022.09.28	08:00:00	0.63859	0.64028	0.63631	0.63878	22930	0	0
2022.09.28	12:00:00	0.63879	0.64438	0.63647	0.64266	30956	0	0
2022.09.28	16:00:00	0.64266	0.65223	0.64210	0.65136	27902	0	0
2022.09.28	20:00:00	0.65136	0.65310	0.65115	0.65237	12640	0	0
2022.09.29	00:00:00	0.65218	0.65246	0.64877	0.64893	8119	0	0
2022.09.29	04:00:00	0.64895	0.65048	0.64707	0.64899	13816	0	0
2022.09.29	08:00:00	0.64902	0.64933	0.64360	0.64528	23290	0	0
2022.09.29	12:00:00	0.64524	0.65031	0.64524	0.64622	23653	0	0
2022.09.29	16:00:00	0.64626	0.65021	0.64481	0.64802	27496	0	0
2022.09.29	20:00:00	0.64803	0.65002	0.64642	0.64993	12589	0	0
2022.09.30	00:00:00	0.64987	0.65184	0.64800	0.65073	9002	0	0
2022.09.30	04:00:00	0.65072	0.65100	0.64787	0.64814	15843	0	0
2022.09.30	08:00:00	0.64814	0.65240	0.64762	0.65133	21648	0	0
2022.09.30	12:00:00	0.65136	0.65147	0.64512	0.64764	22850	0	0
2022.09.30	16:00:00	0.64767	0.64860	0.64184	0.64302	24853	0	0
2022.09.30	20:00:00	0.64302	0.64347	0.63912	0.64008	12423	0	0
2022.10.03	00:00:00	0.64004	0.64283	0.63983	0.64225	8924	0	0
2022.10.03	04:00:00	0.64228	0.64490	0.64198	0.64274	12340	0	0
2022.10.03	08:00:00	0.64270	0.64600	0.64236	0.64492	19950	0	0
2022.10.03	12:00:00	0.64492	0.64798	0.64359	0.64664	15497	0	0
2022.10.03	16:00:00	0.64663	0.65173	0.64633	0.65078	22035	0	0
2022.10.03	20:00:00	0.65078	0.65221	0.65007	0.65153	10041	0	0
2022.10.04	00:00:00	0.65142	0.65180	0.64968	0.64994	7529	0	0
2022.10.04	04:00:00	0.64994	0.65124	0.64506	0.64735	15609	0	0
2022.10.04	08:00:00	0.64736	0.65474	0.64647	0.65032	20397	0	0
2022.10.04	12:00:00	0.65032	0.65045	0.64513	0.64820	18482	0	0
2022.10.04	16:00:00	0.64820	0.65172	0.64623	0.64699	19507	0	0
2022.10.04	20:00:00	0.64700	0.65064	0.64612	0.65030	9657	0	0
2022.10.05	00:00:00	0.64921	0.65203	0.64900	0.64912	7227	0	0
2022.10.05	04:00:00	0.64906	0.65262	0.64726	0.64860	16713	0	0
2022.10.05	08:00:00	0.64858	0.65223	0.64705	0.64822	16529	0	0
2022.10.05	12:00:00	0.64822	0.64893	0.64331	0.64545	15122	0	0
2022.10.05	16:00:00	0.64545	0.64697	0.64166	0.64636	20618	0	0
2022.10.05	20:00:00	0.64637	0.65135	0.64632	0.64907	9622	0	0
2022.10.06	00:00:00	0.64819	0.65257	0.64819	0.65109	6666	0	0
2022.10.06	04:00:00	0.65109	0.65409	0.65027	0.65353	14680	0	0
2022.10.06	08:00:00	0.65352	0.65367	0.64751	0.64791	19934	0	0
2022.10.06	12:00:00	0.64791	0.64853	0.64533	0.64641	18292	0	0
2022.10.06	16:00:00	0.64640	0.64681	0.63895	0.64126	26011	0	0
2022.10.06	20:00:00	0.64128	0.64241	0.63998	0.64082	12177	0	0
2022.10.07	00:00:00	0.63995	0.64192	0.63995	0.64130	6416	0	0
2022.10.07	04:00:00	0.64132	0.64323	0.64034	0.64034	11717	0	0
2022.10.07	08:00:00	0.64036	0.64253	0.63850	0.64164	16253	0	0
2022.10.07	12:00:00	0.64164	0.64288	0.63703	0.63854	16204	0	0
2022.10.07	16:00:00	0.63854	0.64123	0.63727	0.63818	24038	0	0
2022.10.07	20:00:00	0.63818	0.63874	0.63543	0.63677	8286	0	0
2022.10.10	00:00:00	0.63622	0.63679	0.63426	0.63648	8905	0	0
2022.10.10	04:00:00	0.63649	0.63801	0.63224	0.63334	11579	0	0
2022.10.10	08:00:00	0.63333	0.63401	0.62881	0.63008	16385	0	0
2022.10.10	12:00:00	0.63009	0.63285	0.63006	0.63271	14657	0	0
2022.10.10	16:00:00	0.63272	0.63293	0.62746	0.62824	20554	0	0
2022.10.10	20:00:00	0.62824	0.63084	0.62769	0.62978	10662	0	0
2022.10.11	00:00:00	0.62979	0.63056	0.62808	0.63011	6480	0	0
2022.10.11	04:00:00	0.63010	0.63031	0.62473	0.62503	15359	0	0
2022.10.11	08:00:00	0.62502	0.62861	0.62494	0.62693	19510	0	0
2022.10.11	12:00:00	0.62694	0.63137	0.62493	0.62984	19210	0	0
2022.10.11	16:00:00	0.62983	0.63460	0.62623	0.63304	24893	0	0
2022.10.11	20:00:00	0.63307	0.63325	0.62582	0.62721	15992	0	0
2022.10.12	00:00:00	0.62669	0.62780	0.62543	0.62641	6848	0	0
2022.10.12	04:00:00	0.62641	0.62820	0.62402	0.62697	16859	0	0
2022.10.12	08:00:00	0.62697	0.62887	0.62552	0.62597	22635	0	0
2022.10.12	12:00:00	0.62598	0.62747	0.62357	0.62559	20037	0	0
2022.10.12	16:00:00	0.62561	0.62791	0.62393	0.62680	21430	0	0
2022.10.12	20:00:00	0.62680	0.62988	0.62642	0.62763	12036	0	0
2022.10.13	00:00:00	0.62767	0.62906	0.62662	0.62857	4339	0	0
2022.10.13	04:00:00	0.62858	0.62902	0.62675	0.62762	8362	0	0
2022.10.13	08:00:00	0.62763	0.62854	0.62650	0.62852	12819	0	0
2022.10.13	12:00:00	0.62845	0.62992	0.61701	0.62046	20484	0	0
2022.10.13	16:00:00	0.62040	0.62964	0.61751	0.62824	36368	0	0
2022.10.13	20:00:00	0.62824	0.63166	0.62819	0.62981	15781	0	0
2022.10.14	00:00:00	0.62986	0.63115	0.62866	0.63049	6410	0	0
2022.10.14	04:00:00	0.63051	0.63435	0.63046	0.63264	14546	0	0
2022.10.14	08:00:00	0.63262	0.63470	0.62954	0.62973	19404	0	0
2022.10.14	12:00:00	0.62975	0.63211	0.62699	0.63146	21609	0	0
2022.10.14	16:00:00	0.63146	0.63205	0.62071	0.62106	30298	0	0
2022.10.14	20:00:00	0.62108	0.62166	0.61942	0.62010	12195	0	0
2022.10.17	00:00:00	0.62054	0.62291	0.62019	0.62143	7431	0	0
2022.10.17	04:00:00	0.62150	0.62364	0.62104	0.62296	11944	0	0
2022.10.17	08:00:00	0.62292	0.62519	0.62265	0.62423	20662	0	0
2022.10.17	12:00:00	0.62423	0.62852	0.62404	0.62764	17111	0	0
2022.10.17	16:00:00	0.62762	0.63122	0.62698	0.62953	20642	0	0
2022.10.17	20:00:00	0.62953	0.63041	0.62815	0.62927	8886	0	0
2022.10.18	00:00:00	0.62891	0.63142	0.62810	0.62999	7123	0	0
2022.10.18	04:00:00	0.62999	0.63308	0.62771	0.63199	14149	0	0
2022.10.18	08:00:00	0.63204	0.63266	0.62794	0.62794	18525	0	0
2022.10.18	12:00:00	0.62795	0.63399	0.62757	0.63345	18019	0	0
2022.10.18	16:00:00	0.63345	0.63353	0.62655	0.62926	22945	0	0
2022.10.18	20:00:00	0.62930	0.63140	0.62784	0.63090	14485	0	0
2022.10.19	00:00:00	0.63046	0.63254	0.63045	0.63133	7168	0	0
2022.10.19	04:00:00	0.63134	0.63242	0.63074	0.63109	11278	0	0
2022.10.19	08:00:00	0.63106	0.63152	0.62858	0.62973	18231	0	0
2022.10.19	12:00:00	0.62969	0.63170	0.62725	0.62814	18455	0	0
2022.10.19	16:00:00	0.62816	0.63032	0.62573	0.62606	21820	0	0
2022.10.19	20:00:00	0.62605	0.62733	0.62512	0.62695	11778	0	0
2022.10.20	00:00:00	0.62703	0.62732	0.62532	0.62634	6386	0	0
2022.10.20	04:00:00	0.62633	0.62691	0.62286	0.62554	15025	0	0
2022.10.20	08:00:00	0.62550	0.62770	0.62477	0.62754	19115	0	0
2022.10.20	12:00:00	0.62756	0.63299	0.62749	0.62919	18963	0	0
2022.10.20	16:00:00	0.62920	0.63562	0.62910	0.63127	22005	0	0
2022.10.20	20:00:00	0.63127	0.63127	0.62670	0.62826	13238	0	0
2022.10.21	00:00:00	0.62799	0.62834	0.62643	0.62691	5907	0	0
2022.10.21	04:00:00	0.62691	0.62822	0.62568	0.62649	13040	0	0
2022.10.21	08:00:00	0.62648	0.62807	0.62462	0.62519	16783	0	0
2022.10.21	12:00:00	0.62520	0.62579	0.62103	0.62430	18201	0	0
2022.10.21	16:00:00	0.62426	0.63793	0.62425	0.63617	41954	0	0
2022.10.21	20:00:00	0.63615	0.63930	0.63496	0.63821	15743	0	0
2022.10.24	00:00:00	0.63923	0.64114	0.63552	0.63646	19700	0	0
2022.10.24	04:00:00	0.63646	0.63684	0.63239	0.63470	17862	0	0
2022.10.24	08:00:00	0.63464	0.63473	0.62845	0.62966	23935	0	0
2022.10.24	12:00:00	0.62963	0.63264	0.62727	0.62935	21713	0	0
2022.10.24	16:00:00	0.62941	0.63262	0.62781	0.62999	27244	0	0
2022.10.24	20:00:00	0.62999	0.63148	0.62933	0.63126	8487	0	0
2022.10.25	00:00:00	0.63108	0.63414	0.62979	0.63358	8817	0	0
2022.10.25	04:00:00	0.63351	0.63416	0.63126	0.63239	14799	0	0
2022.10.25	08:00:00	0.63240	0.63366	0.63168	0.63204	15258	0	0
2022.10.25	12:00:00	0.63206	0.63302	0.63037	0.63285	13601	0	0
2022.10.25	16:00:00	0.63285	0.64122	0.63282	0.63811	22336	0	0
2022.10.25	20:00:00	0.63812	0.63994	0.63772	0.63938	9687	0	0
2022.10.26	00:00:00	0.63755	0.64025	0.63646	0.63796	7774	0	0
2022.10.26	04:00:00	0.63793	0.64113	0.63733	0.64021	13340	0	0
2022.10.26	08:00:00	0.64021	0.64933	0.63968	0.64914	18063	0	0
2022.10.26	12:00:00	0.64911	0.64969	0.64539	0.64600	17410	0	0
2022.10.26	16:00:00	0.64597	0.65111	0.64516	0.64873	22539	0	0
2022.10.26	20:00:00	0.64870	0.64991	0.64770	0.64969	12723	0	0
2022.10.27	00:00:00	0.64958	0.65020	0.64807	0.64835	6913	0	0
2022.10.27	04:00:00	0.64835	0.65135	0.64751	0.65102	12965	0	0
2022.10.27	08:00:00	0.65104	0.65219	0.64669	0.64678	16333	0	0
2022.10.27	12:00:00	0.64679	0.64702	0.64258	0.64654	18702	0	0
2022.10.27	16:00:00	0.64658	0.65050	0.64506	0.64712	26763	0	0
2022.10.27	20:00:00	0.64711	0.64894	0.64479	0.64524	12311	0	0
2022.10.28	00:00:00	0.64515	0.64590	0.64423	0.64443	6360	0	0
2022.10.28	04:00:00	0.64445	0.64797	0.64438	0.64693	14431	0	0
2022.10.28	08:00:00	0.64691	0.64705	0.64071	0.64165	17406	0	0
2022.10.28	12:00:00	0.64172	0.64317	0.64000	0.64076	18393	0	0
2022.10.28	16:00:00	0.64076	0.64325	0.63891	0.64068	21835	0	0
2022.10.28	20:00:00	0.64067	0.64168	0.64018	0.64119	6963	0	0
2022.10.31	00:00:00	0.63983	0.64152	0.63865	0.64121	8800	0	0
2022.10.31	04:00:00	0.64122	0.64279	0.64022	0.64195	12478	0	0
2022.10.31	08:00:00	0.64196	0.64244	0.63873	0.63968	12122	0	0
2022.10.31	12:00:00	0.63968	0.64068	0.63771	0.63784	13288	0	0
2022.10.31	16:00:00	0.63782	0.64009	0.63681	0.63905	18888	0	0
2022.10.31	20:00:00	0.63906	0.63993	0.63858	0.63978	9990	0	0
2022.11.01	00:00:00	0.63982	0.64138	0.63829	0.64003	5558	0	0
2022.11.01	04:00:00	0.64003	0.64468	0.63955	0.64225	14995	0	0
2022.11.01	08:00:00	0.64226	0.64496	0.64053	0.64287	16397	0	0
2022.11.01	12:00:00	0.64291	0.64639	0.64232	0.64555	16343	0	0
2022.11.01	16:00:00	0.64556	0.64580	0.63771	0.63876	27272	0	0
2022.11.01	20:00:00	0.63876	0.64035	0.63849	0.63925	10268	0	0
2022.11.02	00:00:00	0.63944	0.64034	0.63844	0.63913	7905	0	0
2022.11.02	04:00:00	0.63913	0.64280	0.63899	0.64108	13724	0	0
2022.11.02	08:00:00	0.64108	0.64275	0.64024	0.64255	13943	0	0
2022.11.02	12:00:00	0.64255	0.64302	0.64016	0.64231	14684	0	0
2022.11.02	16:00:00	0.64230	0.64287	0.63985	0.64086	17454	0	0
2022.11.02	20:00:00	0.64087	0.64926	0.63474	0.63496	24962	0	0
2022.11.03	00:00:00	0.63487	0.63630	0.63248	0.63417	7246	0	0
2022.11.03	04:00:00	0.63417	0.63721	0.63393	0.63676	12012	0	0
2022.11.03	08:00:00	0.63675	0.63702	0.63084	0.63127	15831	0	0
2022.11.03	12:00:00	0.63126	0.63200	0.62769	0.62774	19500	0	0
2022.11.03	16:00:00	0.62775	0.63245	0.62723	0.62932	26992	0	0
2022.11.03	20:00:00	0.62933	0.63049	0.62860	0.62868	11049	0	0
2022.11.04	00:00:00	0.62838	0.63024	0.62826	0.62888	5695	0	0
2022.11.04	04:00:00	0.62889	0.63496	0.62874	0.63460	12415	0	0
2022.11.04	08:00:00	0.63461	0.63631	0.63316	0.63527	18452	0	0
2022.11.04	12:00:00	0.63526	0.64447	0.63460	0.64395	20438	0	0
2022.11.04	16:00:00	0.64386	0.64770	0.64158	0.64442	31756	0	0
2022.11.04	20:00:00	0.64442	0.64829	0.64415	0.64657	17144	0	0
2022.11.07	00:00:00	0.64161	0.64494	0.64076	0.64262	13019	0	0
2022.11.07	04:00:00	0.64262	0.64439	0.64127	0.64280	12757	0	0
2022.11.07	08:00:00	0.64281	0.64769	0.64066	0.64626	18562	0	0
2022.11.07	12:00:00	0.64626	0.64842	0.64505	0.64733	18263	0	0
2022.11.07	16:00:00	0.64733	0.64906	0.64537	0.64733	23823	0	0
2022.11.07	20:00:00	0.64733	0.64838	0.64721	0.64810	9461	0	0
2022.11.08	00:00:00	0.64757	0.64906	0.64571	0.64695	8629	0	0
2022.11.08	04:00:00	0.64695	0.64741	0.64466	0.64497	9251	0	0
2022.11.08	08:00:00	0.64497	0.64826	0.64444	0.64805	15414	0	0
2022.11.08	12:00:00	0.64806	0.64862	0.64628	0.64736	14821	0	0
2022.11.08	16:00:00	0.64734	0.65514	0.64672	0.65299	21177	0	0
2022.11.08	20:00:00	0.65297	0.65360	0.64778	0.65063	17321	0	0
2022.11.09	00:00:00	0.65040	0.65169	0.64850	0.64859	10623	0	0
2022.11.09	04:00:00	0.64859	0.65184	0.64851	0.64920	15677	0	0
2022.11.09	08:00:00	0.64921	0.65222	0.64726	0.64790	19118	0	0
2022.11.09	12:00:00	0.64789	0.64810	0.64479	0.64579	19737	0	0
2022.11.09	16:00:00	0.64578	0.64976	0.64311	0.64455	25847	0	0
2022.11.09	20:00:00	0.64456	0.64494	0.64146	0.64311	14386	0	0
2022.11.10	00:00:00	0.64301	0.64415	0.64222	0.64259	7499	0	0
2022.11.10	04:00:00	0.64258	0.64302	0.64116	0.64189	12227	0	0
2022.11.10	08:00:00	0.64191	0.64262	0.63912	0.64040	17391	0	0
2022.11.10	12:00:00	0.64039	0.65650	0.63865	0.65295	20697	0	0
2022.11.10	16:00:00	0.65298	0.65976	0.65136	0.65613	32981	0	0
2022.11.10	20:00:00	0.65622	0.66316	0.65616	0.66186	15780	0	0
2022.11.11	00:00:00	0.66183	0.66186	0.65782	0.65843	13552	0	0
2022.11.11	04:00:00	0.65841	0.66516	0.65839	0.66472	16113	0	0
2022.11.11	08:00:00	0.66472	0.66778	0.66292	0.66650	22357	0	0
2022.11.11	12:00:00	0.66651	0.66888	0.66524	0.66875	18906	0	0
2022.11.11	16:00:00	0.66876	0.67034	0.66513	0.66996	24551	0	0
2022.11.11	20:00:00	0.66996	0.67170	0.66982	0.67065	12982	0	0
2022.11.14	00:00:00	0.66954	0.67100	0.66687	0.66868	16100	0	0
2022.11.14	04:00:00	0.66870	0.66990	0.66644	0.66657	15663	0	0
2022.11.14	08:00:00	0.66664	0.67109	0.66639	0.66798	18707	0	0
2022.11.14	12:00:00	0.66798	0.66982	0.66640	0.66930	17551	0	0
2022.11.14	16:00:00	0.66932	0.67164	0.66758	0.67060	22046	0	0
2022.11.14	20:00:00	0.67062	0.67240	0.66995	0.67002	10910	0	0
2022.11.15	00:00:00	0.66979	0.67036	0.66856	0.66913	9261	0	0
2022.11.15	04:00:00	0.66914	0.67107	0.66870	0.67075	11945	0	0
2022.11.15	08:00:00	0.67072	0.67648	0.67055	0.67635	18283	0	0
2022.11.15	12:00:00	0.67635	0.67976	0.67344	0.67552	20589	0	0
2022.11.15	16:00:00	0.67554	0.67896	0.67050	0.67808	29839	0	0
2022.11.15	20:00:00	0.67812	0.67822	0.67346	0.67567	27608	0	0
2022.11.16	00:00:00	0.67524	0.67719	0.67320	0.67408	13418	0	0
2022.11.16	04:00:00	0.67408	0.67698	0.67303	0.67674	17606	0	0
2022.11.16	08:00:00	0.67670	0.67860	0.67545	0.67812	19786	0	0
2022.11.16	12:00:00	0.67812	0.67928	0.67494	0.67568	18699	0	0
2022.11.16	16:00:00	0.67573	0.67742	0.67211	0.67365	23808	0	0
2022.11.16	20:00:00	0.67367	0.67465	0.67198	0.67408	13545	0	0
2022.11.17	00:00:00	0.67363	0.67486	0.67241	0.67282	8285	0	0
2022.11.17	04:00:00	0.67282	0.67314	0.66973	0.67174	13226	0	0
2022.11.17	08:00:00	0.67172	0.67514	0.66885	0.66961	17139	0	0
2022.11.17	12:00:00	0.66961	0.67002	0.66358	0.66384	22316	0	0
2022.11.17	16:00:00	0.66384	0.66834	0.66344	0.66808	22628	0	0
2022.11.17	20:00:00	0.66804	0.66964	0.66778	0.66905	12820	0	0
2022.11.18	00:00:00	0.66798	0.67066	0.66673	0.67000	8547	0	0
2022.11.18	04:00:00	0.67000	0.67252	0.66996	0.67106	12642	0	0
2022.11.18	08:00:00	0.67108	0.67252	0.66932	0.67130	17038	0	0
2022.11.18	12:00:00	0.67129	0.67306	0.66964	0.66970	15520	0	0
2022.11.18	16:00:00	0.66972	0.66999	0.66613	0.66710	18853	0	0
2022.11.18	20:00:00	0.66711	0.66781	0.66680	0.66714	10470	0	0
2022.11.21	00:00:00	0.66588	0.66835	0.66508	0.66529	9904	0	0
2022.11.21	04:00:00	0.66530	0.66586	0.66370	0.66479	12548	0	0
2022.11.21	08:00:00	0.66480	0.66531	0.66051	0.66096	16659	0	0
2022.11.21	12:00:00	0.66100	0.66272	0.66087	0.66162	14028	0	0
2022.11.21	16:00:00	0.66164	0.66271	0.65847	0.65940	19189	0	0
2022.11.21	20:00:00	0.65939	0.66066	0.65918	0.66055	10455	0	0
2022.11.22	00:00:00	0.66024	0.66250	0.65997	0.66182	7668	0	0
2022.11.22	04:00:00	0.66180	0.66245	0.66054	0.66092	10726	0	0
2022.11.22	08:00:00	0.66090	0.66493	0.66044	0.66421	16446	0	0
2022.11.22	12:00:00	0.66421	0.66516	0.66302	0.66328	14346	0	0
2022.11.22	16:00:00	0.66330	0.66410	0.66196	0.66386	16193	0	0
2022.11.22	20:00:00	0.66384	0.66494	0.66349	0.66477	7150	0	0
2022.11.23	00:00:00	0.66472	0.66596	0.66357	0.66437	7794	0	0
2022.11.23	04:00:00	0.66434	0.66518	0.66342	0.66404	8496	0	0
2022.11.23	08:00:00	0.66404	0.66715	0.66384	0.66530	12538	0	0
2022.11.23	12:00:00	0.66530	0.66614	0.66372	0.66576	13181	0	0
2022.11.23	16:00:00	0.66575	0.67229	0.66553	0.67039	20608	0	0
2022.11.23	20:00:00	0.67042	0.67386	0.67018	0.67324	16231	0	0
2022.11.24	00:00:00	0.67295	0.67548	0.67259	0.67530	8648	0	0
2022.11.24	04:00:00	0.67536	0.67684	0.67492	0.67537	10080	0	0
2022.11.24	08:00:00	0.67538	0.67630	0.67362	0.67424	13435	0	0
2022.11.24	12:00:00	0.67425	0.67581	0.67312	0.67555	13043	0	0
2022.11.24	16:00:00	0.67553	0.67782	0.67553	0.67661	9919	0	0
2022.11.24	20:00:00	0.67661	0.67684	0.67624	0.67644	3126	0	0
2022.11.25	00:00:00	0.67629	0.67671	0.67514	0.67615	7434	0	0
2022.11.25	04:00:00	0.67615	0.67808	0.67588	0.67642	10182	0	0
2022.11.25	08:00:00	0.67641	0.67754	0.67299	0.67360	14191	0	0
2022.11.25	12:00:00	0.67362	0.67540	0.67263	0.67304	14100	0	0
2022.11.25	16:00:00	0.67305	0.67534	0.67208	0.67438	14910	0	0
2022.11.25	20:00:00	0.67438	0.67535	0.67422	0.67508	6796	0	0
2022.11.28	00:00:00	0.67175	0.67280	0.66664	0.66720	10592	0	0
2022.11.28	04:00:00	0.66720	0.66965	0.66657	0.66775	11407	0	0
2022.11.28	08:00:00	0.66776	0.67155	0.66721	0.66994	16594	0	0
2022.11.28	12:00:00	0.66992	0.67248	0.66824	0.66931	15633	0	0
2022.11.28	16:00:00	0.66930	0.67044	0.66762	0.66806	20187	0	0
2022.11.28	20:00:00	0.66806	0.66818	0.66422	0.66522	9246	0	0
2022.11.29	00:00:00	0.66486	0.66674	0.66405	0.66663	8798	0	0
2022.11.29	04:00:00	0.66662	0.67098	0.66623	0.67061	13922	0	0
2022.11.29	08:00:00	0.67062	0.67428	0.66901	0.67184	18555	0	0
2022.11.29	12:00:00	0.67183	0.67490	0.67115	0.67146	16799	0	0
2022.11.29	16:00:00	0.67147	0.67334	0.66812	0.66906	21945	0	0
2022.11.29	20:00:00	0.66902	0.66976	0.66815	0.66880	11076	0	0
2022.11.30	00:00:00	0.66859	0.67006	0.66703	0.66916	9769	0	0
2022.11.30	04:00:00	0.66916	0.67052	0.66828	0.66974	10760	0	0
2022.11.30	08:00:00	0.66976	0.67321	0.66926	0.67249	15111	0	0
2022.11.30	12:00:00	0.67248	0.67414	0.67134	0.67141	16494	0	0
2022.11.30	16:00:00	0.67142	0.67374	0.66767	0.67114	21703	0	0
2022.11.30	20:00:00	0.67112	0.68012	0.66986	0.67878	22048	0	0
2022.12.01	00:00:00	0.67864	0.68168	0.67799	0.68013	11878	0	0
2022.12.01	04:00:00	0.68009	0.68288	0.67938	0.68251	13835	0	0
2022.12.01	08:00:00	0.68252	0.68400	0.67921	0.68062	18453	0	0
2022.12.01	12:00:00	0.68063	0.68303	0.67936	0.68034	18077	0	0
2022.12.01	16:00:00	0.68032	0.68454	0.67830	0.68080	27618	0	0
2022.12.01	20:00:00	0.68078	0.68189	0.67956	0.68115	14366	0	0
2022.12.02	00:00:00	0.68110	0.68184	0.67944	0.68039	8825	0	0
2022.12.02	04:00:00	0.68039	0.68199	0.67968	0.68154	10663	0	0
2022.12.02	08:00:00	0.68155	0.68365	0.68087	0.68222	17098	0	0
2022.12.02	12:00:00	0.68223	0.68240	0.67424	0.67670	17752	0	0
2022.12.02	16:00:00	0.67669	0.68114	0.67528	0.67988	26798	0	0
2022.12.02	20:00:00	0.67992	0.68143	0.67923	0.67940	11742	0	0
2022.12.05	00:00:00	0.67810	0.68405	0.67720	0.68350	10433	0	0
2022.12.05	04:00:00	0.68349	0.68510	0.68270	0.68350	10613	0	0
2022.12.05	08:00:00	0.68349	0.68350	0.67970	0.68156	16112	0	0
2022.12.05	12:00:00	0.68154	0.68190	0.67914	0.67939	15850	0	0
2022.12.05	16:00:00	0.67941	0.67958	0.67036	0.67078	22466	0	0
2022.12.05	20:00:00	0.67076	0.67162	0.66872	0.66981	10761	0	0
2022.12.06	00:00:00	0.66958	0.67296	0.66921	0.67206	8674	0	0
2022.12.06	04:00:00	0.67205	0.67378	0.67037	0.67330	14251	0	0
2022.12.06	08:00:00	0.67330	0.67340	0.67089	0.67154	17388	0	0
