<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.24	16:00:00	1.43358	1.43442	1.42895	1.43171	18445	0	1
2025.03.24	20:00:00	1.43171	1.43277	1.43069	1.43184	10773	0	1
2025.03.25	00:00:00	1.43125	1.43273	1.43033	1.43210	4991	0	1
2025.03.25	04:00:00	1.43210	1.43243	1.43110	1.43243	8156	0	1
2025.03.25	08:00:00	1.43242	1.43328	1.43159	1.43249	10197	0	1
2025.03.25	12:00:00	1.43249	1.43271	1.42805	1.42808	11977	0	1
2025.03.25	16:00:00	1.42809	1.43140	1.42710	1.43003	15292	0	1
2025.03.25	20:00:00	1.43000	1.43086	1.42726	1.42766	8990	0	1
2025.03.26	00:00:00	1.42737	1.42875	1.42689	1.42869	5967	0	1
2025.03.26	04:00:00	1.42869	1.42985	1.42702	1.42746	9370	0	1
2025.03.26	08:00:00	1.42746	1.42781	1.42463	1.42514	11094	0	1
2025.03.26	12:00:00	1.42514	1.42722	1.42450	1.42683	10724	0	1
2025.03.26	16:00:00	1.42676	1.42712	1.42351	1.42658	15638	0	0
2025.03.26	20:00:00	1.42658	1.42975	1.42632	1.42686	11219	0	1
2025.03.27	00:00:00	1.42656	1.43160	1.42613	1.42871	8094	0	1
2025.03.27	04:00:00	1.42871	1.42874	1.42594	1.42654	7985	0	1
2025.03.27	08:00:00	1.42654	1.43059	1.42626	1.42835	12270	0	1
2025.03.27	12:00:00	1.42836	1.42980	1.42759	1.42971	11534	0	1
2025.03.27	16:00:00	1.42971	1.43291	1.42923	1.43155	21434	0	0
2025.03.27	20:00:00	1.43153	1.43215	1.42996	1.43048	9339	0	1
2025.03.28	00:00:00	1.43050	1.43158	1.42975	1.43106	2922	0	1
2025.03.28	04:00:00	1.43106	1.43157	1.43080	1.43133	5999	0	1
2025.03.28	08:00:00	1.43133	1.43326	1.43105	1.43214	7873	0	1
2025.03.28	12:00:00	1.43213	1.43333	1.43085	1.43114	9587	0	1
2025.03.28	16:00:00	1.43113	1.43265	1.42763	1.42934	21679	0	0
2025.03.28	20:00:00	1.42934	1.43242	1.42924	1.43146	11483	0	0
2025.03.31	00:00:00	1.43014	1.43289	1.42932	1.43088	8923	0	1
2025.03.31	04:00:00	1.43087	1.43204	1.42992	1.43157	6223	0	1
2025.03.31	08:00:00	1.43157	1.43487	1.43094	1.43482	10681	0	1
2025.03.31	12:00:00	1.43483	1.43811	1.43412	1.43786	10136	0	0
2025.03.31	16:00:00	1.43786	1.43954	1.43605	1.43758	21757	0	0
2025.03.31	20:00:00	1.43758	1.43961	1.43715	1.43890	10636	0	1
2025.04.01	00:00:00	1.43868	1.43963	1.43812	1.43913	4634	0	1
2025.04.01	04:00:00	1.43913	1.44005	1.43729	1.43739	8103	0	1
2025.04.01	08:00:00	1.43739	1.44038	1.43734	1.43817	10036	0	1
2025.04.01	12:00:00	1.43818	1.44044	1.43666	1.43951	12558	0	1
2025.04.01	16:00:00	1.43951	1.44152	1.43057	1.43206	25717	0	0
2025.04.01	20:00:00	1.43206	1.43439	1.42977	1.43037	13790	0	0
2025.04.02	00:00:00	1.43020	1.43077	1.42889	1.43047	5249	0	0
2025.04.02	04:00:00	1.43047	1.43081	1.42922	1.43063	7081	0	1
2025.04.02	08:00:00	1.43063	1.43177	1.42932	1.43034	9658	0	0
2025.04.02	12:00:00	1.43034	1.43326	1.42993	1.43211	10520	0	1
2025.04.02	16:00:00	1.43211	1.43346	1.42957	1.43206	20626	0	0
2025.04.02	20:00:00	1.43206	1.43655	1.42298	1.42476	20811	0	1
2025.04.03	00:00:00	1.42272	1.43183	1.42151	1.42544	22482	0	0
2025.04.03	04:00:00	1.42544	1.42587	1.42376	1.42556	18043	0	1
2025.04.03	08:00:00	1.42556	1.42557	1.41167	1.41315	24124	0	0
2025.04.03	12:00:00	1.41315	1.41599	1.40693	1.40820	26409	0	0
2025.04.03	16:00:00	1.40821	1.40907	1.40274	1.40611	37160	0	0
2025.04.03	20:00:00	1.40612	1.41043	1.40604	1.40976	15138	0	0
2025.04.04	00:00:00	1.40966	1.40971	1.40615	1.40643	7702	0	1
2025.04.04	04:00:00	1.40643	1.41031	1.40535	1.41010	14254	0	0
2025.04.04	08:00:00	1.41010	1.41638	1.40819	1.41321	21568	0	0
2025.04.04	12:00:00	1.41321	1.42426	1.41311	1.42085	41975	0	0
2025.04.04	16:00:00	1.42085	1.42363	1.41789	1.42112	48436	0	0
2025.04.04	20:00:00	1.42111	1.42590	1.42013	1.42202	32244	0	0
2025.04.07	00:00:00	1.42202	1.42675	1.42056	1.42308	28102	0	1
2025.04.07	04:00:00	1.42307	1.42538	1.42126	1.42160	28841	0	1
2025.04.07	08:00:00	1.42160	1.42685	1.41957	1.42504	37654	0	0
2025.04.07	12:00:00	1.42504	1.42963	1.42382	1.42469	35153	0	0
2025.04.07	16:00:00	1.42469	1.42680	1.41789	1.42291	49465	0	0
2025.04.07	20:00:00	1.42291	1.42543	1.41850	1.42487	29661	0	0
2025.04.08	00:00:00	1.42484	1.42484	1.42011	1.42159	12181	0	1
2025.04.08	04:00:00	1.42159	1.42194	1.41581	1.41643	17391	0	0
2025.04.08	08:00:00	1.41643	1.41924	1.41501	1.41785	23809	0	0
2025.04.08	12:00:00	1.41785	1.42040	1.41529	1.41640	25861	0	0
2025.04.08	16:00:00	1.41640	1.42234	1.41431	1.42021	38884	0	0
2025.04.08	20:00:00	1.42023	1.42721	1.41952	1.42634	31778	0	0
2025.04.09	00:00:00	1.42557	1.42735	1.42419	1.42426	16417	0	0
2025.04.09	04:00:00	1.42426	1.42476	1.42062	1.42206	26516	0	0
2025.04.09	08:00:00	1.42206	1.42486	1.41933	1.42033	33618	0	0
2025.04.09	12:00:00	1.42033	1.42216	1.41563	1.41735	32805	0	0
2025.04.09	16:00:00	1.41733	1.42126	1.41321	1.41774	32418	0	0
2025.04.09	20:00:00	1.41774	1.41859	1.40747	1.40766	38333	0	0
2025.04.10	00:00:00	1.40782	1.41101	1.40742	1.41002	13011	0	1
2025.04.10	04:00:00	1.41003	1.41096	1.40711	1.40722	18209	0	1
2025.04.10	08:00:00	1.40722	1.40954	1.40522	1.40759	25293	0	1
2025.04.10	12:00:00	1.40759	1.40883	1.40302	1.40732	24267	0	0
2025.04.10	16:00:00	1.40732	1.40752	1.39880	1.39993	39436	0	0
2025.04.10	20:00:00	1.39992	1.40071	1.39513	1.39836	31021	0	0
2025.04.11	00:00:00	1.39805	1.39858	1.39097	1.39486	16651	0	0
2025.04.11	04:00:00	1.39487	1.39699	1.39080	1.39643	28543	0	1
2025.04.11	08:00:00	1.39643	1.39845	1.38808	1.39041	29112	0	1
2025.04.11	12:00:00	1.39045	1.39335	1.38395	1.38564	29172	0	1
2025.04.11	16:00:00	1.38564	1.39332	1.38417	1.39034	38419	0	1
2025.04.11	20:00:00	1.39033	1.39194	1.38596	1.38596	20844	0	1
2025.04.14	00:00:00	1.38605	1.38843	1.38501	1.38729	14271	0	1
2025.04.14	04:00:00	1.38730	1.38744	1.38489	1.38648	18690	0	1
2025.04.14	08:00:00	1.38648	1.38767	1.38285	1.38393	18134	0	0
2025.04.14	12:00:00	1.38393	1.38896	1.38351	1.38820	14330	0	0
2025.04.14	16:00:00	1.38820	1.39110	1.38621	1.39042	25732	0	0
2025.04.14	20:00:00	1.39040	1.39053	1.38629	1.38715	12873	0	0
2025.04.15	00:00:00	1.38729	1.39090	1.38619	1.38944	7041	0	0
2025.04.15	04:00:00	1.38944	1.38973	1.38505	1.38551	9552	0	0
2025.04.15	08:00:00	1.38551	1.38782	1.38501	1.38560	14131	0	0
2025.04.15	12:00:00	1.38560	1.39155	1.38500	1.39005	14515	0	0
2025.04.15	16:00:00	1.39005	1.39698	1.38681	1.39696	23602	0	0
2025.04.15	20:00:00	1.39696	1.39778	1.39559	1.39596	12557	0	0
2025.04.16	00:00:00	1.39496	1.39654	1.39398	1.39512	6658	0	0
2025.04.16	04:00:00	1.39512	1.39512	1.39346	1.39363	8880	0	1
2025.04.16	08:00:00	1.39364	1.39425	1.39045	1.39132	16804	0	1
2025.04.16	12:00:00	1.39132	1.39300	1.39037	1.39173	14643	0	0
2025.04.16	16:00:00	1.39173	1.39291	1.38677	1.38773	23233	0	0
2025.04.16	20:00:00	1.38773	1.38986	1.38540	1.38564	17293	0	0
2025.04.17	00:00:00	1.38522	1.38689	1.38469	1.38678	6316	0	1
2025.04.17	04:00:00	1.38678	1.38917	1.38678	1.38908	7916	0	0
2025.04.17	08:00:00	1.38908	1.38964	1.38652	1.38774	12069	0	1
2025.04.17	12:00:00	1.38774	1.39061	1.38683	1.38725	13500	0	0
2025.04.17	16:00:00	1.38728	1.38793	1.38440	1.38451	21825	0	1
2025.04.17	20:00:00	1.38451	1.38507	1.38282	1.38338	11503	0	1
2025.04.18	00:00:00	1.38298	1.38479	1.38284	1.38456	6951	0	1
2025.04.18	04:00:00	1.38456	1.38637	1.38453	1.38628	51301	0	1
2025.04.18	08:00:00	1.38626	1.38675	1.38461	1.38634	42620	0	1
2025.04.18	12:00:00	1.38635	1.38680	1.38448	1.38589	29188	0	1
2025.04.18	16:00:00	1.38589	1.38693	1.38441	1.38513	21837	0	1
2025.04.18	20:00:00	1.38513	1.38518	1.38344	1.38448	19562	0	1
2025.04.21	00:00:00	1.38388	1.38432	1.38055	1.38189	8774	0	0
2025.04.21	04:00:00	1.38189	1.38223	1.37943	1.37973	9662	0	1
2025.04.21	08:00:00	1.37973	1.38032	1.37909	1.37934	10451	0	0
2025.04.21	12:00:00	1.37934	1.38151	1.37813	1.37932	12091	0	0
2025.04.21	16:00:00	1.37932	1.38424	1.37849	1.38388	18211	0	0
2025.04.21	20:00:00	1.38388	1.38496	1.38259	1.38397	9832	0	1
2025.04.22	00:00:00	1.38362	1.38459	1.38274	1.38380	5683	0	1
2025.04.22	04:00:00	1.38380	1.38381	1.38006	1.38048	10238	0	1
2025.04.22	08:00:00	1.38048	1.38213	1.37930	1.38180	15875	0	0
2025.04.22	12:00:00	1.38180	1.38616	1.38170	1.38464	13610	0	1
2025.04.22	16:00:00	1.38464	1.38577	1.37969	1.38075	18693	0	1
2025.04.22	20:00:00	1.38075	1.38331	1.37996	1.38105	12505	0	1
2025.04.23	00:00:00	1.38070	1.38603	1.38070	1.38287	12442	0	0
2025.04.23	04:00:00	1.38287	1.38472	1.38199	1.38336	11087	0	1
2025.04.23	08:00:00	1.38336	1.38396	1.38087	1.38116	13953	0	1
2025.04.23	12:00:00	1.38116	1.38413	1.37982	1.38347	13121	0	1
2025.04.23	16:00:00	1.38347	1.38991	1.38252	1.38943	28490	0	0
2025.04.23	20:00:00	1.38943	1.39047	1.38766	1.38816	13238	0	1
2025.04.24	00:00:00	1.38811	1.38873	1.38681	1.38701	6069	0	1
2025.04.24	04:00:00	1.38701	1.38744	1.38628	1.38676	8457	0	1
2025.04.24	08:00:00	1.38676	1.38751	1.38399	1.38500	12761	0	0
2025.04.24	12:00:00	1.38499	1.38708	1.38405	1.38607	11370	0	1
2025.04.24	16:00:00	1.38607	1.38991	1.38503	1.38792	17774	0	0
2025.04.24	20:00:00	1.38792	1.38847	1.38423	1.38550	7759	0	0
2025.04.25	00:00:00	1.38473	1.38655	1.38430	1.38641	4192	0	1
2025.04.25	04:00:00	1.38641	1.38769	1.38576	1.38758	8143	0	0
2025.04.25	08:00:00	1.38758	1.38903	1.38585	1.38874	11043	0	0
2025.04.25	12:00:00	1.38874	1.38922	1.38626	1.38728	11084	0	0
2025.04.25	16:00:00	1.38728	1.38759	1.38499	1.38603	13929	0	1
2025.04.25	20:00:00	1.38603	1.38761	1.38495	1.38535	9220	0	1
2025.04.28	00:00:00	1.38611	1.38775	1.38494	1.38739	4937	0	1
2025.04.28	04:00:00	1.38739	1.38846	1.38655	1.38658	6717	0	0
2025.04.28	08:00:00	1.38658	1.38924	1.38623	1.38851	8478	0	1
2025.04.28	12:00:00	1.38850	1.38850	1.38549	1.38694	9368	0	1
2025.04.28	16:00:00	1.38694	1.38723	1.38253	1.38475	17829	0	1
2025.04.28	20:00:00	1.38475	1.38579	1.38165	1.38289	9280	0	1
2025.04.29	00:00:00	1.38288	1.38399	1.38256	1.38367	5170	0	1
2025.04.29	04:00:00	1.38367	1.38668	1.38084	1.38629	10543	0	1
2025.04.29	08:00:00	1.38629	1.38715	1.38166	1.38297	10239	0	0
2025.04.29	12:00:00	1.38297	1.38520	1.38276	1.38328	9661	0	0
2025.04.29	16:00:00	1.38328	1.38675	1.38296	1.38542	11668	0	0
2025.04.29	20:00:00	1.38543	1.38602	1.38272	1.38337	5325	0	0
2025.04.30	00:00:00	1.38314	1.38414	1.38213	1.38308	4342	0	0
2025.04.30	04:00:00	1.38308	1.38462	1.38203	1.38337	7356	0	0
2025.04.30	08:00:00	1.38338	1.38436	1.38173	1.38432	7669	0	0
2025.04.30	12:00:00	1.38432	1.38538	1.38244	1.38500	8326	0	0
2025.04.30	16:00:00	1.38501	1.38556	1.38028	1.38105	14565	0	0
2025.04.30	20:00:00	1.38105	1.38118	1.37701	1.37984	8908	0	0
2025.05.01	00:00:00	1.37977	1.38014	1.37867	1.37882	5314	0	0
2025.05.01	04:00:00	1.37882	1.38005	1.37843	1.37943	7368	0	0
2025.05.01	08:00:00	1.37943	1.38174	1.37931	1.38154	5965	0	0
2025.05.01	12:00:00	1.38154	1.38253	1.38081	1.38197	6420	0	0
2025.05.01	16:00:00	1.38201	1.38623	1.37965	1.38536	11643	0	0
2025.05.01	20:00:00	1.38536	1.38614	1.38354	1.38536	6070	0	0
2025.05.02	00:00:00	1.38532	1.38554	1.38409	1.38412	5374	0	0
2025.05.02	04:00:00	1.38412	1.38431	1.38151	1.38220	8984	0	0
2025.05.02	08:00:00	1.38220	1.38346	1.38032	1.38306	7220	0	0
2025.05.02	12:00:00	1.38306	1.38386	1.38055	1.38246	9792	0	0
2025.05.02	16:00:00	1.38246	1.38292	1.37603	1.37917	15401	0	0
2025.05.02	20:00:00	1.37917	1.38195	1.37917	1.38174	6122	0	0
2025.05.05	00:00:00	1.37832	1.38290	1.37832	1.38198	6199	0	0
2025.05.05	04:00:00	1.38198	1.38198	1.37940	1.37982	9334	0	0
2025.05.05	08:00:00	1.37982	1.38189	1.37885	1.38103	8491	0	0
2025.05.05	12:00:00	1.38101	1.38149	1.37869	1.38123	8337	0	0
2025.05.05	16:00:00	1.38123	1.38298	1.37996	1.38127	10555	0	0
2025.05.05	20:00:00	1.38127	1.38252	1.38080	1.38242	3895	0	0
2025.05.06	00:00:00	1.38240	1.38402	1.38159	1.38391	4372	0	0
2025.05.06	04:00:00	1.38391	1.38453	1.38141	1.38153	10133	0	0
2025.05.06	08:00:00	1.38153	1.38312	1.38074	1.38197	9071	0	0
2025.05.06	12:00:00	1.38197	1.38327	1.37951	1.38017	7511	0	0
2025.05.06	16:00:00	1.38017	1.38091	1.37507	1.37717	12068	0	0
2025.05.06	20:00:00	1.37717	1.37866	1.37627	1.37761	7123	0	0
2025.05.07	00:00:00	1.37750	1.37813	1.37613	1.37722	8148	0	0
2025.05.07	04:00:00	1.37722	1.37986	1.37706	1.37958	9874	0	0
2025.05.07	08:00:00	1.37958	1.37975	1.37814	1.37931	7646	0	0
2025.05.07	12:00:00	1.37931	1.38065	1.37851	1.38021	6603	0	0
2025.05.07	16:00:00	1.38021	1.38064	1.37731	1.37857	10098	0	0
2025.05.07	20:00:00	1.37857	1.38389	1.37846	1.38385	12058	0	0
2025.05.08	00:00:00	1.38380	1.38396	1.38221	1.38257	4697	0	0
2025.05.08	04:00:00	1.38257	1.38316	1.38136	1.38298	10720	0	0
2025.05.08	08:00:00	1.38298	1.38835	1.38297	1.38659	10775	0	0
2025.05.08	12:00:00	1.38658	1.38985	1.38652	1.38890	9302	0	0
2025.05.08	16:00:00	1.38890	1.39312	1.38689	1.39208	13114	0	0
2025.05.08	20:00:00	1.39208	1.39330	1.39151	1.39228	4884	0	0
2025.05.09	00:00:00	1.39194	1.39321	1.39130	1.39264	4351	0	0
2025.05.09	04:00:00	1.39264	1.39428	1.39160	1.39169	10651	0	0
2025.05.09	08:00:00	1.39169	1.39262	1.39101	1.39120	6888	0	0
2025.05.09	12:00:00	1.39120	1.39214	1.39085	1.39155	6121	0	0
2025.05.09	16:00:00	1.39155	1.39446	1.39066	1.39349	10231	0	0
2025.05.09	20:00:00	1.39349	1.39401	1.39201	1.39357	5199	0	0
2025.05.12	00:00:00	1.38877	1.39388	1.38877	1.39365	6770	0	0
2025.05.12	04:00:00	1.39365	1.39412	1.39199	1.39257	10991	0	0
2025.05.12	08:00:00	1.39257	1.39806	1.39144	1.39577	13638	0	0
2025.05.12	12:00:00	1.39577	1.39979	1.39550	1.39972	10359	0	0
2025.05.12	16:00:00	1.39972	1.40118	1.39783	1.40049	11708	0	0
2025.05.12	20:00:00	1.40049	1.40156	1.39722	1.39748	6918	0	0
2025.05.13	00:00:00	1.39747	1.39858	1.39704	1.39826	4510	0	0
2025.05.13	04:00:00	1.39826	1.39875	1.39581	1.39604	8850	0	0
2025.05.13	08:00:00	1.39604	1.39916	1.39595	1.39893	8620	0	0
2025.05.13	12:00:00	1.39890	1.40009	1.39755	1.39791	8067	0	0
2025.05.13	16:00:00	1.39798	1.40163	1.39533	1.39555	14143	0	0
2025.05.13	20:00:00	1.39555	1.39566	1.39312	1.39355	6273	0	0
2025.05.14	00:00:00	1.39355	1.39396	1.39273	1.39326	4190	0	0
2025.05.14	04:00:00	1.39326	1.39392	1.39193	1.39272	8626	0	0
2025.05.14	08:00:00	1.39272	1.39364	1.39076	1.39132	10649	0	0
2025.05.14	12:00:00	1.39132	1.39468	1.39020	1.39450	9709	0	0
2025.05.14	16:00:00	1.39450	1.39846	1.39382	1.39732	13893	0	0
2025.05.14	20:00:00	1.39732	1.39861	1.39664	1.39822	7071	0	0
2025.05.15	00:00:00	1.39820	1.39820	1.39653	1.39710	4191	0	0
2025.05.15	04:00:00	1.39710	1.39723	1.39592	1.39703	8067	0	0
2025.05.15	08:00:00	1.39703	1.39890	1.39686	1.39829	8806	0	0
2025.05.15	12:00:00	1.39829	1.39939	1.39764	1.39823	7970	0	0
2025.05.15	16:00:00	1.39822	1.40048	1.39767	1.39872	10628	0	0
2025.05.15	20:00:00	1.39872	1.39887	1.39558	1.39594	5688	0	0
2025.05.16	00:00:00	1.39592	1.39633	1.39502	1.39532	4555	0	0
2025.05.16	04:00:00	1.39532	1.39573	1.39410	1.39436	7042	0	0
2025.05.16	08:00:00	1.39436	1.39609	1.39355	1.39538	6666	0	0
2025.05.16	12:00:00	1.39538	1.39731	1.39525	1.39588	6465	0	0
2025.05.16	16:00:00	1.39588	1.39954	1.39496	1.39859	10844	0	0
2025.05.16	20:00:00	1.39859	1.39957	1.39567	1.39628	5233	0	0
2025.05.19	00:00:00	1.39688	1.39688	1.39517	1.39584	5259	0	0
2025.05.19	04:00:00	1.39584	1.39730	1.39579	1.39712	7136	0	0
2025.05.19	08:00:00	1.39712	1.39721	1.39485	1.39529	7857	0	0
2025.05.19	12:00:00	1.39529	1.39539	1.39384	1.39423	6777	0	0
2025.05.19	16:00:00	1.39423	1.39530	1.39174	1.39502	10364	0	0
2025.05.19	20:00:00	1.39502	1.39654	1.39470	1.39505	4593	0	0
2025.05.20	00:00:00	1.39508	1.39652	1.39293	1.39624	4720	0	0
2025.05.20	04:00:00	1.39624	1.39686	1.39568	1.39641	7447	0	0
2025.05.20	08:00:00	1.39641	1.39642	1.39322	1.39420	8798	0	0
2025.05.20	12:00:00	1.39421	1.39614	1.39206	1.39266	7187	0	0
2025.05.20	16:00:00	1.39266	1.39554	1.39178	1.39299	11435	0	0
2025.05.20	20:00:00	1.39298	1.39360	1.39090	1.39151	5050	0	0
2025.05.21	00:00:00	1.39150	1.39189	1.38993	1.39030	4582	0	0
2025.05.21	04:00:00	1.39030	1.39113	1.38863	1.38903	8288	0	0
2025.05.21	08:00:00	1.38903	1.38984	1.38790	1.38942	8743	0	0
2025.05.21	12:00:00	1.38942	1.38944	1.38683	1.38709	9411	0	0
2025.05.21	16:00:00	1.38709	1.38771	1.38156	1.38182	14722	0	0
2025.05.21	20:00:00	1.38182	1.38655	1.38143	1.38588	10135	0	0
2025.05.22	00:00:00	1.38590	1.38718	1.38491	1.38586	5592	0	0
2025.05.22	04:00:00	1.38586	1.38614	1.38461	1.38473	8325	0	0
2025.05.22	08:00:00	1.38473	1.38764	1.38469	1.38754	9207	0	0
2025.05.22	12:00:00	1.38754	1.38853	1.38619	1.38784	8199	0	0
2025.05.22	16:00:00	1.38784	1.38892	1.38552	1.38669	13708	0	0
2025.05.22	20:00:00	1.38669	1.38730	1.38565	1.38570	6072	0	0
2025.05.23	00:00:00	1.38572	1.38626	1.38490	1.38507	4747	0	0
2025.05.23	04:00:00	1.38507	1.38520	1.38256	1.38277	7551	0	0
2025.05.23	08:00:00	1.38277	1.38321	1.38094	1.38168	7721	0	0
2025.05.23	12:00:00	1.38168	1.38339	1.37940	1.37972	12995	0	0
2025.05.23	16:00:00	1.37973	1.38109	1.37307	1.37346	15213	0	0
2025.05.23	20:00:00	1.37347	1.37371	1.37093	1.37252	8206	0	0
2025.05.26	00:00:00	1.37279	1.37385	1.37158	1.37190	6304	0	0
2025.05.26	04:00:00	1.37190	1.37226	1.36901	1.37054	8243	0	0
2025.05.26	08:00:00	1.37054	1.37147	1.36861	1.37142	7878	0	0
2025.05.26	12:00:00	1.37141	1.37259	1.37106	1.37259	5113	0	0
2025.05.26	16:00:00	1.37259	1.37352	1.37199	1.37342	4800	0	0
2025.05.26	20:00:00	1.37342	1.37393	1.37319	1.37358	1941	0	0
2025.05.27	00:00:00	1.37352	1.37382	1.37224	1.37242	3627	0	0
2025.05.27	04:00:00	1.37242	1.37452	1.37222	1.37444	7213	0	0
2025.05.27	08:00:00	1.37444	1.37689	1.37327	1.37631	8882	0	0
2025.05.27	12:00:00	1.37631	1.37746	1.37580	1.37632	7001	0	0
2025.05.27	16:00:00	1.37633	1.37800	1.37549	1.37772	11734	0	0
2025.05.27	20:00:00	1.37772	1.38359	1.37730	1.38133	6905	0	0
2025.05.28	00:00:00	1.38083	1.38181	1.38016	1.38055	3823	0	0
2025.05.28	04:00:00	1.38055	1.38348	1.38046	1.38342	8758	0	0
2025.05.28	08:00:00	1.38342	1.38386	1.38138	1.38176	7503	0	0
2025.05.28	12:00:00	1.38175	1.38396	1.38121	1.38386	7093	0	0
2025.05.28	16:00:00	1.38386	1.38447	1.38089	1.38223	13217	0	0
2025.05.28	20:00:00	1.38223	1.38376	1.38184	1.38370	5834	0	0
2025.05.29	00:00:00	1.38359	1.38611	1.38315	1.38544	8715	0	0
2025.05.29	04:00:00	1.38544	1.38618	1.38409	1.38432	9855	0	0
2025.05.29	08:00:00	1.38432	1.38570	1.38167	1.38328	9744	0	0
2025.05.29	12:00:00	1.38328	1.38355	1.37960	1.37964	8809	0	0
2025.05.29	16:00:00	1.37964	1.38275	1.37851	1.38048	13620	0	0
2025.05.29	20:00:00	1.38048	1.38118	1.37968	1.38074	6224	0	0
2025.05.30	00:00:00	1.38077	1.38179	1.37982	1.38106	5157	0	0
2025.05.30	04:00:00	1.38106	1.38258	1.38026	1.38209	9220	0	0
2025.05.30	08:00:00	1.38209	1.38300	1.38113	1.38180	8054	0	0
2025.05.30	12:00:00	1.38180	1.38207	1.37868	1.37940	8297	0	0
2025.05.30	16:00:00	1.37940	1.37986	1.37396	1.37566	14838	0	0
2025.05.30	20:00:00	1.37566	1.37609	1.37140	1.37362	7843	0	0
2025.06.02	00:00:00	1.37247	1.37366	1.37135	1.37177	6376	0	0
2025.06.02	04:00:00	1.37177	1.37289	1.37043	1.37225	8808	0	0
2025.06.02	08:00:00	1.37224	1.37244	1.36746	1.36951	8992	0	0
2025.06.02	12:00:00	1.36951	1.37109	1.36858	1.36960	9034	0	0
2025.06.02	16:00:00	1.36960	1.37145	1.36896	1.37114	14177	0	0
2025.06.02	20:00:00	1.37114	1.37238	1.37012	1.37118	5987	0	0
2025.06.03	00:00:00	1.37129	1.37264	1.37044	1.37201	4303	0	0
2025.06.03	04:00:00	1.37201	1.37353	1.37190	1.37329	7923	0	0
2025.06.03	08:00:00	1.37329	1.37392	1.37231	1.37301	8321	0	0
2025.06.03	12:00:00	1.37301	1.37430	1.37227	1.37300	8548	0	0
2025.06.03	16:00:00	1.37300	1.37349	1.37012	1.37256	11506	0	0
2025.06.03	20:00:00	1.37256	1.37266	1.37129	1.37202	4979	0	0
2025.06.04	00:00:00	1.37196	1.37235	1.37096	1.37137	4455	0	0
2025.06.04	04:00:00	1.37137	1.37240	1.37059	1.37227	9732	0	0
2025.06.04	08:00:00	1.37227	1.37318	1.37071	1.37087	9164	0	0
2025.06.04	12:00:00	1.37087	1.37198	1.36941	1.37000	9016	0	0
2025.06.04	16:00:00	1.37000	1.37103	1.36551	1.36555	14038	0	0
2025.06.04	20:00:00	1.36555	1.36856	1.36527	1.36791	5649	0	0
2025.06.05	00:00:00	1.36768	1.36828	1.36710	1.36726	5087	0	0
2025.06.05	04:00:00	1.36726	1.36842	1.36698	1.36787	8569	0	0
2025.06.05	08:00:00	1.36787	1.36832	1.36596	1.36647	7971	0	0
2025.06.05	12:00:00	1.36647	1.36675	1.36483	1.36552	9410	0	0
2025.06.05	16:00:00	1.36552	1.36756	1.36345	1.36670	15709	0	0
2025.06.05	20:00:00	1.36670	1.36740	1.36567	1.36738	6657	0	0
2025.06.06	00:00:00	1.36739	1.36760	1.36611	1.36653	3628	0	0
2025.06.06	04:00:00	1.36653	1.36709	1.36603	1.36617	7593	0	0
2025.06.06	08:00:00	1.36617	1.36810	1.36611	1.36808	7637	0	0
2025.06.06	12:00:00	1.36807	1.37006	1.36666	1.36815	9988	0	0
2025.06.06	16:00:00	1.36815	1.37046	1.36695	1.36996	16351	0	0
2025.06.06	20:00:00	1.36996	1.37034	1.36903	1.36969	6184	0	0
2025.06.09	00:00:00	1.36790	1.36999	1.36785	1.36925	3905	0	0
2025.06.09	04:00:00	1.36925	1.36925	1.36771	1.36846	7217	0	0
2025.06.09	08:00:00	1.36846	1.36895	1.36700	1.36780	7319	0	0
2025.06.09	12:00:00	1.36780	1.36912	1.36696	1.36883	6824	0	0
2025.06.09	16:00:00	1.36883	1.37075	1.36707	1.36747	10145	0	0
2025.06.09	20:00:00	1.36747	1.37005	1.36722	1.36983	4711	0	0
2025.06.10	00:00:00	1.36992	1.37056	1.36884	1.36990	4736	0	0
2025.06.10	04:00:00	1.36990	1.37159	1.36947	1.37068	7155	0	0
2025.06.10	08:00:00	1.37068	1.37286	1.37047	1.37071	9798	0	0
2025.06.10	12:00:00	1.37071	1.37089	1.36843	1.36914	7467	0	0
2025.06.10	16:00:00	1.36913	1.36936	1.36681	1.36833	11258	0	0
2025.06.10	20:00:00	1.36833	1.36931	1.36696	1.36702	5645	0	0
2025.06.11	00:00:00	1.36689	1.36748	1.36633	1.36727	5355	0	0
2025.06.11	04:00:00	1.36727	1.36837	1.36703	1.36813	5862	0	0
2025.06.11	08:00:00	1.36813	1.36844	1.36742	1.36824	7370	0	0
2025.06.11	12:00:00	1.36824	1.36902	1.36502	1.36634	11339	0	0
2025.06.11	16:00:00	1.36634	1.36788	1.36541	1.36567	12287	0	0
2025.06.11	20:00:00	1.36567	1.36744	1.36500	1.36717	7575	0	0
2025.06.12	00:00:00	1.36684	1.36725	1.36585	1.36643	4774	0	0
2025.06.12	04:00:00	1.36643	1.36733	1.36550	1.36565	8312	0	0
2025.06.12	08:00:00	1.36565	1.36753	1.36448	1.36566	9349	0	0
2025.06.12	12:00:00	1.36566	1.36614	1.36182	1.36184	11911	0	0
