<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.11.09	16:00:00	1.22723	1.22953	1.22642	1.22666	15541	0	0
2023.11.09	20:00:00	1.22667	1.22688	1.22128	1.22227	16626	0	0
2023.11.10	00:00:00	1.22211	1.22283	1.22118	1.22244	5067	0	0
2023.11.10	04:00:00	1.22242	1.22292	1.22194	1.22264	5109	0	0
2023.11.10	08:00:00	1.22265	1.22380	1.22065	1.22173	11131	0	0
2023.11.10	12:00:00	1.22172	1.22304	1.22003	1.22242	11858	0	0
2023.11.10	16:00:00	1.22242	1.22250	1.21873	1.22170	14842	0	0
2023.11.10	20:00:00	1.22170	1.22314	1.22128	1.22262	7113	0	0
2023.11.13	00:00:00	1.22053	1.22358	1.22053	1.22355	4160	0	0
2023.11.13	04:00:00	1.22356	1.22360	1.22232	1.22302	4515	0	0
2023.11.13	08:00:00	1.22302	1.22534	1.22282	1.22436	8842	0	0
2023.11.13	12:00:00	1.22436	1.22555	1.22354	1.22465	8795	0	0
2023.11.13	16:00:00	1.22467	1.22771	1.22296	1.22683	12048	0	0
2023.11.13	20:00:00	1.22684	1.22802	1.22618	1.22782	6003	0	0
2023.11.14	00:00:00	1.22783	1.22808	1.22642	1.22732	4315	0	0
2023.11.14	04:00:00	1.22732	1.22762	1.22655	1.22690	3743	0	0
2023.11.14	08:00:00	1.22689	1.23032	1.22683	1.23020	9372	0	0
2023.11.14	12:00:00	1.23023	1.24072	1.22733	1.24013	12238	0	0
2023.11.14	16:00:00	1.24010	1.24929	1.24007	1.24926	19623	0	0
2023.11.14	20:00:00	1.24926	1.25060	1.24838	1.24981	6107	0	0
2023.11.15	00:00:00	1.24976	1.24996	1.24792	1.24846	4980	0	0
2023.11.15	04:00:00	1.24847	1.24977	1.24803	1.24888	5260	0	0
2023.11.15	08:00:00	1.24890	1.24939	1.24535	1.24628	11807	0	0
2023.11.15	12:00:00	1.24628	1.24797	1.24255	1.24426	12747	0	0
2023.11.15	16:00:00	1.24426	1.24541	1.24038	1.24229	16575	0	0
2023.11.15	20:00:00	1.24229	1.24230	1.24068	1.24163	7542	0	0
2023.11.16	00:00:00	1.24161	1.24243	1.24004	1.24036	4379	0	0
2023.11.16	04:00:00	1.24036	1.24043	1.23802	1.23950	4979	0	0
2023.11.16	08:00:00	1.23950	1.24136	1.23764	1.24010	10154	0	0
2023.11.16	12:00:00	1.24006	1.24414	1.23820	1.24412	11561	0	0
2023.11.16	16:00:00	1.24413	1.24560	1.24109	1.24254	16394	0	0
2023.11.16	20:00:00	1.24254	1.24315	1.24059	1.24144	6373	0	0
2023.11.17	00:00:00	1.24132	1.24224	1.23997	1.24132	3835	0	0
2023.11.17	04:00:00	1.24132	1.24164	1.24040	1.24142	5264	0	0
2023.11.17	08:00:00	1.24144	1.24186	1.23740	1.24099	11958	0	0
